收盘,日期
0.97,2025-12-11
0.979,2025-12-12
0.961,2025-12-15
0.938,2025-12-16
0.973,2025-12-17
0.957,2025-12-18
0.955,2025-12-19
0.976,2025-12-22
0.978,2025-12-23
0.987,2025-12-24
0.991,2025-12-25
0.99,2025-12-26
0.991,2025-12-29
1.008,2025-12-30
0.999,2025-12-31
1.04,2026-01-05
1.047,2026-01-06
1.053,2026-01-07
1.052,2026-01-08
1.087,2026-01-09
1.157,2026-01-12
1.126,2026-01-13
1.151,2026-01-14
1.137,2026-01-15
1.129,2026-01-16
1.109,2026-01-19
1.089,2026-01-20
1.113,2026-01-21
1.142,2026-01-22
1.14,2026-01-23
