收盘,日期
1.13,2025-09-26
1.141,2025-09-29
1.176,2025-09-30
1.197,2025-10-09
1.135,2025-10-10
1.129,2025-10-13
1.084,2025-10-14
1.094,2025-10-15
1.08,2025-10-16
1.036,2025-10-17
1.041,2025-10-20
1.072,2025-10-21
1.073,2025-10-22
1.07,2025-10-23
1.116,2025-10-24
1.127,2025-10-27
1.121,2025-10-28
1.124,2025-10-29
1.107,2025-10-30
1.089,2025-10-31
1.075,2025-11-03
1.051,2025-11-04
1.042,2025-11-05
1.069,2025-11-06
1.045,2025-11-07
1.033,2025-11-10
1.018,2025-11-11
1.011,2025-11-12
1.025,2025-11-13
0.999,2025-11-14
1.006,2025-11-17
1.014,2025-11-18
1.007,2025-11-19
1.0,2025-11-20
0.974,2025-11-21
0.987,2025-11-24
1.008,2025-11-25
1.018,2025-11-26
1.013,2025-11-27
1.02,2025-11-28
1.035,2025-12-01
1.02,2025-12-02
1.006,2025-12-03
1.011,2025-12-04
1.014,2025-12-05
1.028,2025-12-08
1.022,2025-12-09
1.025,2025-12-10
1.004,2025-12-11
1.026,2025-12-12
1.002,2025-12-15
0.984,2025-12-16
1.004,2025-12-17
1.0,2025-12-18
0.996,2025-12-19
1.001,2025-12-22
1.002,2025-12-23
1.015,2025-12-24
1.023,2025-12-25
1.028,2025-12-26
1.036,2025-12-29
1.048,2025-12-30
1.045,2025-12-31
1.094,2026-01-05
1.114,2026-01-06
1.109,2026-01-07
1.124,2026-01-08
1.167,2026-01-09
1.266,2026-01-12
1.203,2026-01-13
1.24,2026-01-14
1.205,2026-01-15
1.214,2026-01-16
1.198,2026-01-19
1.185,2026-01-20
1.214,2026-01-21
1.227,2026-01-22
1.25,2026-01-23
