收盘,日期
8.51,2025-09-26
8.62,2025-09-29
8.724,2025-09-30
9.093,2025-10-09
8.97,2025-10-10
9.229,2025-10-13
9.34,2025-10-14
9.58,2025-10-15
9.632,2025-10-16
9.99,2025-10-17
9.67,2025-10-20
9.899,2025-10-21
9.497,2025-10-22
9.384,2025-10-23
9.339,2025-10-24
9.293,2025-10-27
8.967,2025-10-28
9.067,2025-10-29
9.062,2025-10-30
9.161,2025-10-31
9.174,2025-11-03
9.115,2025-11-04
9.08,2025-11-05
9.129,2025-11-06
9.165,2025-11-07
9.322,2025-11-10
9.454,2025-11-11
9.415,2025-11-12
9.568,2025-11-13
9.49,2025-11-14
9.262,2025-11-17
9.158,2025-11-18
9.343,2025-11-19
9.283,2025-11-20
9.214,2025-11-21
9.241,2025-11-24
9.397,2025-11-25
9.396,2025-11-26
9.402,2025-11-27
9.459,2025-11-28
9.557,2025-12-01
9.512,2025-12-02
9.488,2025-12-03
9.455,2025-12-04
9.531,2025-12-05
9.506,2025-12-08
9.439,2025-12-09
9.483,2025-12-10
9.501,2025-12-11
9.624,2025-12-12
9.754,2025-12-15
9.638,2025-12-16
9.708,2025-12-17
9.718,2025-12-18
9.716,2025-12-19
9.914,2025-12-22
10.048,2025-12-23
10.058,2025-12-24
9.981,2025-12-25
10.062,2025-12-26
9.968,2025-12-29
9.773,2025-12-30
9.694,2025-12-31
9.9,2026-01-05
9.99,2026-01-06
9.925,2026-01-07
9.923,2026-01-08
10.0,2026-01-09
10.199,2026-01-12
10.21,2026-01-13
10.347,2026-01-14
10.293,2026-01-15
10.273,2026-01-16
10.434,2026-01-19
10.517,2026-01-20
10.837,2026-01-21
10.778,2026-01-22
11.078,2026-01-23
