开盘,收盘,日期
0.995,0.995,2020-01-02
0.999,0.999,2020-01-10
0.981,0.981,2020-01-14
1.001,1.001,2020-01-15
0.998,0.998,2020-01-16
0.999,1.0,2020-01-17
1.001,1.001,2020-01-20
1.001,1.001,2020-01-22
1.002,1.002,2020-02-03
1.001,1.001,2020-02-05
1.005,1.005,2020-02-06
1.004,1.008,2020-02-07
1.008,1.008,2020-02-11
1.013,1.013,2020-02-14
1.013,1.017,2020-02-27
1.016,1.016,2020-03-02
1.016,1.016,2020-03-03
1.017,1.017,2020-03-04
1.01,1.01,2020-03-05
1.016,1.016,2020-03-16
1.02,1.02,2020-03-18
1.015,1.015,2020-04-03
1.005,1.005,2020-04-07
1.023,1.023,2020-04-13
1.024,1.023,2020-04-14
1.032,1.032,2020-04-27
1.02,1.02,2020-05-19
1.022,1.021,2020-05-21
1.021,1.022,2020-05-25
1.022,1.027,2020-05-26
1.024,1.027,2020-05-28
1.027,1.027,2020-06-12
1.028,1.028,2020-06-18
1.028,1.028,2020-06-22
1.028,1.028,2020-06-23
1.027,1.025,2020-07-01
1.027,1.01,2020-07-02
1.027,1.027,2020-07-03
1.027,1.018,2020-07-06
1.024,1.025,2020-07-07
1.025,1.009,2020-07-08
1.013,1.025,2020-07-09
1.015,1.015,2020-07-10
1.02,1.017,2020-07-13
1.023,1.023,2020-07-14
1.025,1.025,2020-07-15
1.025,1.022,2020-07-16
1.025,1.025,2020-07-20
1.027,1.026,2020-07-21
1.025,1.025,2020-07-22
1.026,1.026,2020-07-23
1.009,1.009,2020-07-27
1.028,1.028,2020-07-29
1.027,1.015,2020-07-30
1.026,1.028,2020-07-31
1.028,1.028,2020-08-03
1.024,1.024,2020-08-06
1.024,1.022,2020-08-17
1.018,1.023,2020-08-18
1.022,1.022,2020-08-19
1.022,1.022,2020-08-20
1.021,1.021,2020-08-21
1.021,1.021,2020-08-24
1.02,1.019,2020-08-25
1.002,1.002,2020-08-26
1.02,1.02,2020-08-27
1.008,1.017,2020-08-28
1.019,1.003,2020-08-31
1.016,1.013,2020-09-01
1.014,1.014,2020-09-02
1.016,1.016,2020-09-07
1.014,1.015,2020-09-11
1.017,1.017,2020-09-17
1.017,1.017,2020-09-18
1.015,1.015,2020-09-21
1.019,1.019,2020-09-22
1.02,1.02,2020-09-23
1.021,1.022,2020-09-24
1.018,1.021,2020-09-25
1.021,1.02,2020-09-28
1.021,1.021,2020-09-29
1.023,1.023,2020-09-30
1.023,1.023,2020-10-13
1.023,1.023,2020-10-14
1.014,1.014,2020-10-15
1.023,1.023,2020-10-16
1.023,1.022,2020-10-20
1.025,1.027,2020-10-22
1.028,1.027,2020-10-23
1.029,1.028,2020-10-26
1.029,1.029,2020-10-27
1.029,1.031,2020-10-28
1.028,1.028,2020-10-30
1.03,1.03,2020-11-11
1.03,1.03,2020-11-12
1.03,1.032,2020-11-13
1.033,1.039,2020-11-16
1.039,1.04,2020-11-17
1.041,1.04,2020-11-18
