收盘,日期
1.33,2025-09-26
1.348,2025-09-29
1.378,2025-09-30
1.38,2025-10-09
1.332,2025-10-10
1.292,2025-10-13
1.251,2025-10-14
1.285,2025-10-15
1.273,2025-10-16
1.227,2025-10-17
1.247,2025-10-20
1.278,2025-10-21
1.251,2025-10-22
1.257,2025-10-23
1.27,2025-10-24
1.297,2025-10-27
1.279,2025-10-28
1.291,2025-10-29
1.262,2025-10-30
1.254,2025-10-31
1.256,2025-11-03
1.231,2025-11-04
1.218,2025-11-05
1.242,2025-11-06
1.22,2025-11-07
1.236,2025-11-10
1.234,2025-11-11
1.24,2025-11-12
1.258,2025-11-13
1.227,2025-11-14
1.21,2025-11-17
1.186,2025-11-18
1.178,2025-11-19
1.167,2025-11-20
1.141,2025-11-21
1.165,2025-11-24
1.171,2025-11-25
1.183,2025-11-26
1.174,2025-11-27
1.173,2025-11-28
1.177,2025-12-01
1.169,2025-12-02
1.15,2025-12-03
1.167,2025-12-04
1.177,2025-12-05
1.174,2025-12-08
1.153,2025-12-09
1.152,2025-12-10
1.141,2025-12-11
1.16,2025-12-12
1.126,2025-12-15
1.102,2025-12-16
1.117,2025-12-17
1.101,2025-12-18
1.124,2025-12-19
1.124,2025-12-22
1.118,2025-12-23
1.118,2025-12-24
1.118,2025-12-25
1.124,2025-12-26
1.117,2025-12-29
1.124,2025-12-30
1.106,2025-12-31
1.153,2026-01-05
1.167,2026-01-06
1.152,2026-01-07
1.143,2026-01-08
1.154,2026-01-09
1.178,2026-01-12
1.183,2026-01-13
1.199,2026-01-14
1.19,2026-01-15
1.184,2026-01-16
1.165,2026-01-19
1.146,2026-01-20
1.155,2026-01-21
1.155,2026-01-22
1.169,2026-01-23
