收盘,日期
1.04,2025-09-26
1.041,2025-09-29
1.056,2025-09-30
1.081,2025-10-09
1.035,2025-10-10
1.045,2025-10-13
1.015,2025-10-14
1.026,2025-10-15
1.012,2025-10-16
0.979,2025-10-17
0.986,2025-10-20
0.999,2025-10-21
0.992,2025-10-22
0.998,2025-10-23
1.013,2025-10-24
1.033,2025-10-27
1.035,2025-10-28
1.045,2025-10-29
1.039,2025-10-30
1.046,2025-10-31
1.055,2025-11-03
1.041,2025-11-04
1.025,2025-11-05
1.035,2025-11-06
1.016,2025-11-07
1.013,2025-11-10
1.003,2025-11-11
0.991,2025-11-12
1.002,2025-11-13
0.979,2025-11-14
0.994,2025-11-17
1.002,2025-11-18
0.991,2025-11-19
0.981,2025-11-20
0.946,2025-11-21
0.969,2025-11-24
0.982,2025-11-25
0.98,2025-11-26
0.972,2025-11-27
0.983,2025-11-28
0.988,2025-12-01
0.975,2025-12-02
0.955,2025-12-03
0.957,2025-12-04
0.965,2025-12-05
0.98,2025-12-08
0.972,2025-12-09
0.964,2025-12-10
0.946,2025-12-11
0.952,2025-12-12
0.939,2025-12-15
0.926,2025-12-16
0.934,2025-12-17
0.931,2025-12-18
0.937,2025-12-19
0.945,2025-12-22
0.937,2025-12-23
0.948,2025-12-24
0.954,2025-12-25
0.964,2025-12-26
0.962,2025-12-29
0.967,2025-12-30
0.973,2025-12-31
0.993,2026-01-05
0.999,2026-01-06
1.0,2026-01-07
1.011,2026-01-08
1.039,2026-01-09
1.12,2026-01-12
1.075,2026-01-13
1.106,2026-01-14
1.1,2026-01-15
1.074,2026-01-16
1.057,2026-01-19
1.036,2026-01-20
1.054,2026-01-21
1.067,2026-01-22
1.079,2026-01-23
