收盘,日期
0.958,2025-09-26
0.962,2025-09-29
0.981,2025-09-30
0.992,2025-10-09
0.969,2025-10-10
0.948,2025-10-13
0.936,2025-10-14
0.949,2025-10-15
0.946,2025-10-16
0.921,2025-10-17
0.926,2025-10-20
0.935,2025-10-21
0.929,2025-10-22
0.929,2025-10-23
0.936,2025-10-24
0.941,2025-10-27
0.934,2025-10-28
0.943,2025-10-29
0.92,2025-10-30
0.93,2025-10-31
0.924,2025-11-03
0.907,2025-11-04
0.912,2025-11-05
0.91,2025-11-06
0.904,2025-11-07
0.923,2025-11-10
0.915,2025-11-11
0.914,2025-11-12
0.923,2025-11-13
0.915,2025-11-14
0.901,2025-11-17
0.897,2025-11-18
0.89,2025-11-19
0.877,2025-11-20
0.864,2025-11-21
0.872,2025-11-24
0.873,2025-11-25
0.87,2025-11-26
0.866,2025-11-27
0.87,2025-11-28
0.874,2025-12-01
0.861,2025-12-02
0.855,2025-12-03
0.856,2025-12-04
0.865,2025-12-05
0.865,2025-12-08
0.86,2025-12-09
0.861,2025-12-10
0.853,2025-12-11
0.86,2025-12-12
0.854,2025-12-15
0.845,2025-12-16
0.863,2025-12-17
0.868,2025-12-18
0.873,2025-12-19
0.869,2025-12-22
0.859,2025-12-23
0.863,2025-12-24
0.874,2025-12-25
0.871,2025-12-26
0.864,2025-12-29
0.857,2025-12-30
0.851,2025-12-31
0.896,2026-01-05
0.907,2026-01-06
0.91,2026-01-07
0.918,2026-01-08
0.936,2026-01-09
0.956,2026-01-12
0.972,2026-01-13
0.979,2026-01-14
0.966,2026-01-15
0.941,2026-01-16
0.933,2026-01-19
0.918,2026-01-20
0.92,2026-01-21
0.917,2026-01-22
0.93,2026-01-23
