收盘,日期
2.591,2025-09-26
2.604,2025-09-29
2.613,2025-09-30
2.635,2025-10-09
2.622,2025-10-10
2.626,2025-10-13
2.643,2025-10-14
2.652,2025-10-15
2.68,2025-10-16
2.652,2025-10-17
2.661,2025-10-20
2.68,2025-10-21
2.691,2025-10-22
2.702,2025-10-23
2.71,2025-10-24
2.732,2025-10-27
2.725,2025-10-28
2.72,2025-10-29
2.716,2025-10-30
2.683,2025-10-31
2.702,2025-11-03
2.705,2025-11-04
2.705,2025-11-05
2.719,2025-11-06
2.722,2025-11-07
2.735,2025-11-10
2.734,2025-11-11
2.746,2025-11-12
2.748,2025-11-13
2.731,2025-11-14
2.709,2025-11-17
2.691,2025-11-18
2.715,2025-11-19
2.719,2025-11-20
2.683,2025-11-21
2.672,2025-11-24
2.691,2025-11-25
2.684,2025-11-26
2.678,2025-11-27
2.668,2025-11-28
2.689,2025-12-01
2.681,2025-12-02
2.672,2025-12-03
2.667,2025-12-04
2.681,2025-12-05
2.68,2025-12-08
2.669,2025-12-09
2.65,2025-12-10
2.637,2025-12-11
2.643,2025-12-12
2.632,2025-12-15
2.619,2025-12-16
2.632,2025-12-17
2.65,2025-12-18
2.654,2025-12-19
2.665,2025-12-22
2.667,2025-12-23
2.672,2025-12-24
2.67,2025-12-25
2.67,2025-12-26
2.675,2025-12-29
2.675,2025-12-30
2.676,2025-12-31
2.703,2026-01-05
2.73,2026-01-06
2.708,2026-01-07
2.706,2026-01-08
2.715,2026-01-09
2.719,2026-01-12
2.708,2026-01-13
2.69,2026-01-14
2.672,2026-01-15
2.665,2026-01-16
2.672,2026-01-19
2.68,2026-01-20
2.66,2026-01-21
2.662,2026-01-22
2.633,2026-01-23
