收盘,日期
1.867,2025-09-26
1.885,2025-09-29
1.875,2025-09-30
1.896,2025-10-09
1.87,2025-10-10
1.852,2025-10-13
1.829,2025-10-14
1.855,2025-10-15
1.876,2025-10-16
1.852,2025-10-17
1.861,2025-10-20
1.896,2025-10-21
1.901,2025-10-22
1.9,2025-10-23
1.926,2025-10-24
1.949,2025-10-27
1.943,2025-10-28
1.945,2025-10-29
1.93,2025-10-30
1.901,2025-10-31
1.906,2025-11-03
1.904,2025-11-04
1.904,2025-11-05
1.924,2025-11-06
1.921,2025-11-07
1.922,2025-11-10
1.907,2025-11-11
1.921,2025-11-12
1.928,2025-11-13
1.912,2025-11-14
1.895,2025-11-17
1.892,2025-11-18
1.903,2025-11-19
1.894,2025-11-20
1.868,2025-11-21
1.857,2025-11-24
1.863,2025-11-25
1.873,2025-11-26
1.875,2025-11-27
1.88,2025-11-28
1.886,2025-12-01
1.885,2025-12-02
1.874,2025-12-03
1.88,2025-12-04
1.896,2025-12-05
1.915,2025-12-08
1.911,2025-12-09
1.906,2025-12-10
1.902,2025-12-11
1.902,2025-12-12
1.901,2025-12-15
1.881,2025-12-16
1.905,2025-12-17
1.898,2025-12-18
1.901,2025-12-19
1.908,2025-12-22
1.918,2025-12-23
1.917,2025-12-24
1.922,2025-12-25
1.92,2025-12-26
1.922,2025-12-29
1.924,2025-12-30
1.91,2025-12-31
1.939,2026-01-05
1.959,2026-01-06
1.95,2026-01-07
1.933,2026-01-08
1.936,2026-01-09
1.939,2026-01-12
1.927,2026-01-13
1.919,2026-01-14
1.918,2026-01-15
1.904,2026-01-16
1.897,2026-01-19
1.889,2026-01-20
1.887,2026-01-21
1.878,2026-01-22
1.874,2026-01-23
