收盘,日期
1.787,2025-09-26
1.811,2025-09-29
1.799,2025-09-30
1.801,2025-10-09
1.726,2025-10-10
1.713,2025-10-13
1.625,2025-10-14
1.652,2025-10-15
1.649,2025-10-16
1.606,2025-10-17
1.652,2025-10-20
1.725,2025-10-21
1.712,2025-10-22
1.708,2025-10-23
1.777,2025-10-24
1.83,2025-10-27
1.835,2025-10-28
1.848,2025-10-29
1.807,2025-10-30
1.755,2025-10-31
1.764,2025-11-03
1.747,2025-11-04
1.73,2025-11-05
1.772,2025-11-06
1.74,2025-11-07
1.734,2025-11-10
1.698,2025-11-11
1.706,2025-11-12
1.713,2025-11-13
1.659,2025-11-14
1.678,2025-11-17
1.686,2025-11-18
1.691,2025-11-19
1.689,2025-11-20
1.619,2025-11-21
1.629,2025-11-24
1.659,2025-11-25
1.729,2025-11-26
1.706,2025-11-27
1.71,2025-11-28
1.743,2025-12-01
1.74,2025-12-02
1.712,2025-12-03
1.724,2025-12-04
1.738,2025-12-05
1.784,2025-12-08
1.816,2025-12-09
1.819,2025-12-10
1.773,2025-12-11
1.793,2025-12-12
1.762,2025-12-15
1.727,2025-12-16
1.78,2025-12-17
1.755,2025-12-18
1.771,2025-12-19
1.802,2025-12-22
1.797,2025-12-23
1.806,2025-12-24
1.806,2025-12-25
1.805,2025-12-26
1.801,2025-12-29
1.809,2025-12-30
1.801,2025-12-31
1.858,2026-01-05
1.862,2026-01-06
1.851,2026-01-07
1.854,2026-01-08
1.899,2026-01-09
2.014,2026-01-12
1.983,2026-01-13
2.055,2026-01-14
2.037,2026-01-15
1.997,2026-01-16
1.957,2026-01-19
1.919,2026-01-20
1.933,2026-01-21
1.965,2026-01-22
1.966,2026-01-23
