收盘,日期
1.352,2025-09-26
1.37,2025-09-29
1.371,2025-09-30
1.37,2025-10-09
1.368,2025-10-10
1.374,2025-10-13
1.35,2025-10-14
1.371,2025-10-15
1.351,2025-10-16
1.318,2025-10-17
1.336,2025-10-20
1.367,2025-10-21
1.363,2025-10-22
1.364,2025-10-23
1.378,2025-10-24
1.39,2025-10-27
1.39,2025-10-28
1.393,2025-10-29
1.373,2025-10-30
1.385,2025-10-31
1.388,2025-11-03
1.38,2025-11-04
1.393,2025-11-05
1.402,2025-11-06
1.4,2025-11-07
1.408,2025-11-10
1.411,2025-11-11
1.406,2025-11-12
1.418,2025-11-13
1.415,2025-11-14
1.416,2025-11-17
1.407,2025-11-18
1.388,2025-11-19
1.383,2025-11-20
1.325,2025-11-21
1.352,2025-11-24
1.364,2025-11-25
1.358,2025-11-26
1.366,2025-11-27
1.382,2025-11-28
1.387,2025-12-01
1.384,2025-12-02
1.373,2025-12-03
1.362,2025-12-04
1.388,2025-12-05
1.399,2025-12-08
1.391,2025-12-09
1.389,2025-12-10
1.366,2025-12-11
1.37,2025-12-12
1.366,2025-12-15
1.343,2025-12-16
1.355,2025-12-17
1.363,2025-12-18
1.383,2025-12-19
1.389,2025-12-22
1.382,2025-12-23
1.406,2025-12-24
1.424,2025-12-25
1.42,2025-12-26
1.417,2025-12-29
1.416,2025-12-30
1.418,2025-12-31
1.44,2026-01-05
1.454,2026-01-06
1.455,2026-01-07
1.471,2026-01-08
1.498,2026-01-09
1.539,2026-01-12
1.512,2026-01-13
1.514,2026-01-14
1.507,2026-01-15
1.511,2026-01-16
1.535,2026-01-19
1.511,2026-01-20
1.531,2026-01-21
1.551,2026-01-22
1.581,2026-01-23
