收盘,日期
0.867,2025-09-26
0.871,2025-09-29
0.895,2025-09-30
0.895,2025-10-09
0.866,2025-10-10
0.839,2025-10-13
0.809,2025-10-14
0.828,2025-10-15
0.837,2025-10-16
0.814,2025-10-17
0.82,2025-10-20
0.831,2025-10-21
0.818,2025-10-22
0.811,2025-10-23
0.815,2025-10-24
0.827,2025-10-27
0.814,2025-10-28
0.823,2025-10-29
0.8,2025-10-30
0.826,2025-10-31
0.825,2025-11-03
0.803,2025-11-04
0.8,2025-11-05
0.804,2025-11-06
0.794,2025-11-07
0.801,2025-11-10
0.794,2025-11-11
0.809,2025-11-12
0.838,2025-11-13
0.827,2025-11-14
0.812,2025-11-17
0.805,2025-11-18
0.8,2025-11-19
0.8,2025-11-20
0.778,2025-11-21
0.793,2025-11-24
0.797,2025-11-25
0.808,2025-11-26
0.801,2025-11-27
0.798,2025-11-28
0.8,2025-12-01
0.788,2025-12-02
0.78,2025-12-03
0.792,2025-12-04
0.793,2025-12-05
0.791,2025-12-08
0.784,2025-12-09
0.785,2025-12-10
0.784,2025-12-11
0.786,2025-12-12
0.764,2025-12-15
0.75,2025-12-16
0.76,2025-12-17
0.76,2025-12-18
0.774,2025-12-19
0.769,2025-12-22
0.767,2025-12-23
0.765,2025-12-24
0.766,2025-12-25
0.766,2025-12-26
0.758,2025-12-29
0.753,2025-12-30
0.744,2025-12-31
0.785,2026-01-05
0.789,2026-01-06
0.809,2026-01-07
0.812,2026-01-08
0.822,2026-01-09
0.822,2026-01-12
0.836,2026-01-13
0.837,2026-01-14
0.827,2026-01-15
0.82,2026-01-16
0.805,2026-01-19
0.797,2026-01-20
0.796,2026-01-21
0.788,2026-01-22
0.797,2026-01-23
