收盘,日期
0.713,2025-09-26
0.718,2025-09-29
0.734,2025-09-30
0.728,2025-10-09
0.71,2025-10-10
0.69,2025-10-13
0.664,2025-10-14
0.68,2025-10-15
0.69,2025-10-16
0.671,2025-10-17
0.673,2025-10-20
0.682,2025-10-21
0.665,2025-10-22
0.657,2025-10-23
0.659,2025-10-24
0.666,2025-10-27
0.655,2025-10-28
0.66,2025-10-29
0.643,2025-10-30
0.664,2025-10-31
0.669,2025-11-03
0.654,2025-11-04
0.652,2025-11-05
0.655,2025-11-06
0.644,2025-11-07
0.652,2025-11-10
0.65,2025-11-11
0.666,2025-11-12
0.69,2025-11-13
0.682,2025-11-14
0.669,2025-11-17
0.66,2025-11-18
0.655,2025-11-19
0.657,2025-11-20
0.636,2025-11-21
0.648,2025-11-24
0.653,2025-11-25
0.661,2025-11-26
0.658,2025-11-27
0.654,2025-11-28
0.653,2025-12-01
0.646,2025-12-02
0.635,2025-12-03
0.646,2025-12-04
0.646,2025-12-05
0.639,2025-12-08
0.63,2025-12-09
0.627,2025-12-10
0.624,2025-12-11
0.628,2025-12-12
0.612,2025-12-15
0.6,2025-12-16
0.606,2025-12-17
0.607,2025-12-18
0.62,2025-12-19
0.614,2025-12-22
0.611,2025-12-23
0.607,2025-12-24
0.608,2025-12-25
0.608,2025-12-26
0.6,2025-12-29
0.592,2025-12-30
0.583,2025-12-31
0.617,2026-01-05
0.623,2026-01-06
0.64,2026-01-07
0.644,2026-01-08
0.654,2026-01-09
0.655,2026-01-12
0.665,2026-01-13
0.679,2026-01-14
0.67,2026-01-15
0.664,2026-01-16
0.649,2026-01-19
0.644,2026-01-20
0.645,2026-01-21
0.643,2026-01-22
0.65,2026-01-23
