收盘,日期
1.203,2025-09-26
1.226,2025-09-29
1.253,2025-09-30
1.245,2025-10-09
1.204,2025-10-10
1.174,2025-10-13
1.135,2025-10-14
1.16,2025-10-15
1.149,2025-10-16
1.109,2025-10-17
1.138,2025-10-20
1.163,2025-10-21
1.139,2025-10-22
1.15,2025-10-23
1.159,2025-10-24
1.188,2025-10-27
1.175,2025-10-28
1.186,2025-10-29
1.162,2025-10-30
1.15,2025-10-31
1.152,2025-11-03
1.134,2025-11-04
1.124,2025-11-05
1.146,2025-11-06
1.123,2025-11-07
1.138,2025-11-10
1.129,2025-11-11
1.131,2025-11-12
1.147,2025-11-13
1.105,2025-11-14
1.089,2025-11-17
1.074,2025-11-18
1.073,2025-11-19
1.064,2025-11-20
1.044,2025-11-21
1.076,2025-11-24
1.077,2025-11-25
1.082,2025-11-26
1.07,2025-11-27
1.075,2025-11-28
1.081,2025-12-01
1.078,2025-12-02
1.059,2025-12-03
1.068,2025-12-04
1.08,2025-12-05
1.079,2025-12-08
1.064,2025-12-09
1.067,2025-12-10
1.062,2025-12-11
1.08,2025-12-12
1.059,2025-12-15
1.034,2025-12-16
1.044,2025-12-17
1.032,2025-12-18
1.052,2025-12-19
1.051,2025-12-22
1.043,2025-12-23
1.043,2025-12-24
1.044,2025-12-25
1.05,2025-12-26
1.038,2025-12-29
1.055,2025-12-30
1.042,2025-12-31
1.089,2026-01-05
1.107,2026-01-06
1.084,2026-01-07
1.068,2026-01-08
1.08,2026-01-09
1.119,2026-01-12
1.118,2026-01-13
1.132,2026-01-14
1.116,2026-01-15
1.112,2026-01-16
1.1,2026-01-19
1.092,2026-01-20
1.097,2026-01-21
1.098,2026-01-22
1.11,2026-01-23
