收盘,日期
0.938,2025-09-26
0.943,2025-09-29
0.956,2025-09-30
0.961,2025-10-09
0.952,2025-10-10
0.937,2025-10-13
0.933,2025-10-14
0.944,2025-10-15
0.94,2025-10-16
0.924,2025-10-17
0.922,2025-10-20
0.931,2025-10-21
0.924,2025-10-22
0.924,2025-10-23
0.926,2025-10-24
0.929,2025-10-27
0.926,2025-10-28
0.922,2025-10-29
0.905,2025-10-30
0.919,2025-10-31
0.918,2025-11-03
0.901,2025-11-04
0.91,2025-11-05
0.908,2025-11-06
0.907,2025-11-07
0.927,2025-11-10
0.923,2025-11-11
0.93,2025-11-12
0.93,2025-11-13
0.928,2025-11-14
0.91,2025-11-17
0.905,2025-11-18
0.896,2025-11-19
0.885,2025-11-20
0.868,2025-11-21
0.874,2025-11-24
0.878,2025-11-25
0.877,2025-11-26
0.878,2025-11-27
0.884,2025-11-28
0.886,2025-12-01
0.875,2025-12-02
0.872,2025-12-03
0.869,2025-12-04
0.875,2025-12-05
0.873,2025-12-08
0.864,2025-12-09
0.867,2025-12-10
0.855,2025-12-11
0.858,2025-12-12
0.856,2025-12-15
0.849,2025-12-16
0.859,2025-12-17
0.864,2025-12-18
0.868,2025-12-19
0.868,2025-12-22
0.858,2025-12-23
0.861,2025-12-24
0.872,2025-12-25
0.868,2025-12-26
0.86,2025-12-29
0.855,2025-12-30
0.849,2025-12-31
0.908,2026-01-05
0.904,2026-01-06
0.901,2026-01-07
0.912,2026-01-08
0.927,2026-01-09
0.948,2026-01-12
0.958,2026-01-13
0.965,2026-01-14
0.943,2026-01-15
0.925,2026-01-16
0.92,2026-01-19
0.908,2026-01-20
0.914,2026-01-21
0.908,2026-01-22
0.924,2026-01-23
