收盘,日期
1.667,2025-09-26
1.669,2025-09-29
1.662,2025-09-30
1.624,2025-10-09
1.565,2025-10-10
1.539,2025-10-13
1.514,2025-10-14
1.52,2025-10-15
1.495,2025-10-16
1.455,2025-10-17
1.472,2025-10-20
1.506,2025-10-21
1.501,2025-10-22
1.505,2025-10-23
1.526,2025-10-24
1.502,2025-10-27
1.484,2025-10-28
1.522,2025-10-29
1.47,2025-10-30
1.477,2025-10-31
1.532,2025-11-03
1.505,2025-11-04
1.493,2025-11-05
1.494,2025-11-06
1.471,2025-11-07
1.467,2025-11-10
1.456,2025-11-11
1.45,2025-11-12
1.455,2025-11-13
1.431,2025-11-14
1.425,2025-11-17
1.444,2025-11-18
1.417,2025-11-19
1.399,2025-11-20
1.391,2025-11-21
1.436,2025-11-24
1.494,2025-11-25
1.476,2025-11-26
1.463,2025-11-27
1.46,2025-11-28
1.483,2025-12-01
1.456,2025-12-02
1.423,2025-12-03
1.424,2025-12-04
1.436,2025-12-05
1.453,2025-12-08
1.451,2025-12-09
1.469,2025-12-10
1.449,2025-12-11
1.454,2025-12-12
1.447,2025-12-15
1.416,2025-12-16
1.457,2025-12-17
1.468,2025-12-18
1.488,2025-12-19
1.482,2025-12-22
1.499,2025-12-23
1.492,2025-12-24
1.495,2025-12-25
1.498,2025-12-26
1.481,2025-12-29
1.488,2025-12-30
1.493,2025-12-31
1.551,2026-01-05
1.574,2026-01-06
1.573,2026-01-07
1.587,2026-01-08
1.639,2026-01-09
1.763,2026-01-12
1.75,2026-01-13
1.753,2026-01-14
1.72,2026-01-15
1.676,2026-01-16
1.69,2026-01-19
1.667,2026-01-20
1.667,2026-01-21
1.661,2026-01-22
1.681,2026-01-23
