开盘,收盘,日期
0.91,0.937,2024-02-01
0.938,0.893,2024-02-02
0.899,0.878,2024-02-05
0.858,0.945,2024-02-06
0.945,0.966,2024-02-07
0.975,0.998,2024-02-08
1.012,1.047,2024-02-19
1.045,1.046,2024-02-20
1.044,1.032,2024-02-21
1.042,1.07,2024-02-22
1.072,1.08,2024-02-23
1.094,1.089,2024-02-26
1.087,1.167,2024-02-27
1.17,1.105,2024-02-28
1.101,1.149,2024-02-29
1.148,1.203,2024-03-01
1.219,1.218,2024-03-04
1.21,1.21,2024-03-05
1.21,1.196,2024-03-06
1.195,1.164,2024-03-07
1.165,1.19,2024-03-08
1.11,1.197,2024-03-11
1.196,1.191,2024-03-12
1.204,1.205,2024-03-13
1.199,1.19,2024-03-14
1.19,1.205,2024-03-15
1.208,1.233,2024-03-18
1.232,1.22,2024-03-19
1.219,1.247,2024-03-20
1.245,1.242,2024-03-21
1.242,1.245,2024-03-22
1.237,1.205,2024-03-25
1.205,1.166,2024-03-26
1.166,1.114,2024-03-27
1.11,1.164,2024-03-28
1.149,1.15,2024-03-29
1.145,1.178,2024-04-01
1.171,1.153,2024-04-02
1.148,1.119,2024-04-03
1.119,1.108,2024-04-08
1.118,1.112,2024-04-09
1.106,1.085,2024-04-10
1.075,1.094,2024-04-11
1.1,1.095,2024-04-12
1.086,1.095,2024-04-15
1.095,1.061,2024-04-16
1.068,1.108,2024-04-17
1.098,1.098,2024-04-18
1.095,1.075,2024-04-19
1.069,1.054,2024-04-22
1.06,1.053,2024-04-23
1.055,1.102,2024-04-24
1.101,1.087,2024-04-25
1.093,1.135,2024-04-26
1.137,1.164,2024-04-29
1.157,1.156,2024-04-30
1.167,1.16,2024-05-06
1.16,1.144,2024-05-07
1.141,1.118,2024-05-08
1.115,1.13,2024-05-09
1.123,1.11,2024-05-10
1.101,1.097,2024-05-13
1.092,1.095,2024-05-14
1.096,1.085,2024-05-15
1.091,1.1,2024-05-16
1.095,1.11,2024-05-17
1.113,1.133,2024-05-20
1.129,1.127,2024-05-21
1.122,1.128,2024-05-22
1.125,1.104,2024-05-23
1.109,1.074,2024-05-24
1.074,1.085,2024-05-27
1.079,1.06,2024-05-28
