收盘,日期
1.644,2025-09-26
1.674,2025-09-29
1.715,2025-09-30
1.765,2025-10-09
1.647,2025-10-10
1.69,2025-10-13
1.604,2025-10-14
1.619,2025-10-15
1.602,2025-10-16
1.541,2025-10-17
1.542,2025-10-20
1.594,2025-10-21
1.594,2025-10-22
1.583,2025-10-23
1.671,2025-10-24
1.701,2025-10-27
1.68,2025-10-28
1.69,2025-10-29
1.657,2025-10-30
1.587,2025-10-31
1.563,2025-11-03
1.551,2025-11-04
1.543,2025-11-05
1.614,2025-11-06
1.59,2025-11-07
1.573,2025-11-10
1.543,2025-11-11
1.537,2025-11-12
1.56,2025-11-13
1.512,2025-11-14
1.509,2025-11-17
1.527,2025-11-18
1.511,2025-11-19
1.495,2025-11-20
1.429,2025-11-21
1.432,2025-11-24
1.45,2025-11-25
1.481,2025-11-26
1.484,2025-11-27
1.501,2025-11-28
1.512,2025-12-01
1.489,2025-12-02
1.479,2025-12-03
1.517,2025-12-04
1.509,2025-12-05
1.552,2025-12-08
1.545,2025-12-09
1.545,2025-12-10
1.517,2025-12-11
1.549,2025-12-12
1.501,2025-12-15
1.471,2025-12-16
1.512,2025-12-17
1.49,2025-12-18
1.491,2025-12-19
1.527,2025-12-22
1.539,2025-12-23
1.561,2025-12-24
1.565,2025-12-25
1.553,2025-12-26
1.56,2025-12-29
1.584,2025-12-30
1.571,2025-12-31
1.636,2026-01-05
1.665,2026-01-06
1.706,2026-01-07
1.718,2026-01-08
1.736,2026-01-09
1.757,2026-01-12
1.688,2026-01-13
1.734,2026-01-14
1.759,2026-01-15
1.817,2026-01-16
1.799,2026-01-19
1.785,2026-01-20
1.861,2026-01-21
1.861,2026-01-22
1.861,2026-01-23
