开盘,收盘,日期
1.01,1.023,2025-11-03
1.024,1.005,2025-11-04
0.996,1.001,2025-11-05
1.01,1.006,2025-11-06
1.003,0.989,2025-11-07
0.983,0.998,2025-11-10
0.999,0.992,2025-11-11
0.998,1.016,2025-11-12
1.021,1.055,2025-11-13
1.045,1.046,2025-11-14
1.046,1.028,2025-11-17
1.023,1.011,2025-11-18
1.006,1.003,2025-11-19
1.007,1.006,2025-11-20
0.997,0.974,2025-11-21
0.975,1.0,2025-11-24
0.998,1.001,2025-11-25
1.015,1.018,2025-11-26
1.018,1.012,2025-11-27
1.026,1.006,2025-11-28
1.006,1.005,2025-12-01
1.005,0.992,2025-12-02
0.992,0.975,2025-12-03
0.982,0.996,2025-12-04
0.996,0.995,2025-12-05
0.995,0.986,2025-12-08
0.986,0.972,2025-12-09
0.972,0.969,2025-12-10
0.97,0.967,2025-12-11
0.97,0.974,2025-12-12
0.97,0.941,2025-12-15
0.947,0.925,2025-12-16
0.927,0.931,2025-12-17
0.931,0.939,2025-12-18
0.939,0.956,2025-12-19
0.956,0.945,2025-12-22
0.948,0.943,2025-12-23
0.943,0.938,2025-12-24
0.938,0.937,2025-12-25
0.936,0.935,2025-12-26
0.934,0.923,2025-12-29
0.923,0.914,2025-12-30
0.914,0.899,2025-12-31
0.905,0.955,2026-01-05
0.956,0.962,2026-01-06
0.963,0.994,2026-01-07
1.001,1.0,2026-01-08
1.0,1.015,2026-01-09
1.019,1.016,2026-01-12
1.022,1.028,2026-01-13
1.046,1.047,2026-01-14
1.048,1.035,2026-01-15
1.033,1.027,2026-01-16
1.027,0.998,2026-01-19
0.999,0.989,2026-01-20
0.989,0.992,2026-01-21
1.003,0.986,2026-01-22
0.996,1.003,2026-01-23
