开盘,收盘,日期
0.9994906,1.009426,2024-12-02
1.009426,1.008432,2024-12-03
1.008432,1.004458,2024-12-04
1.004458,1.001478,2024-12-05
1.001478,1.016381,2024-12-06
1.016381,1.014394,2024-12-09
1.037245,1.020355,2024-12-10
1.020355,1.019361,2024-12-11
1.019361,1.029297,2024-12-12
1.026316,1.0134,2024-12-13
1.013,1.0,2024-12-16
1.0,0.999,2024-12-17
1.001,1.005,2024-12-18
1.001,1.007,2024-12-19
1.005,1.005,2024-12-20
1.004,1.003,2024-12-23
1.002,1.013,2024-12-24
1.015,1.013,2024-12-25
1.009,1.014,2024-12-26
1.016,1.013,2024-12-27
1.012,1.016,2024-12-30
1.015,0.999,2024-12-31
0.995,0.969,2025-01-02
0.969,0.958,2025-01-03
0.96,0.954,2025-01-06
0.954,0.961,2025-01-07
0.961,0.96,2025-01-08
0.959,0.959,2025-01-09
0.958,0.949,2025-01-10
0.946,0.944,2025-01-13
0.945,0.97,2025-01-14
0.969,0.965,2025-01-15
0.966,0.966,2025-01-16
0.966,0.971,2025-01-17
0.972,0.975,2025-01-20
0.976,0.977,2025-01-21
0.975,0.969,2025-01-22
0.972,0.969,2025-01-23
0.969,0.977,2025-01-24
0.978,0.971,2025-01-27
0.973,0.969,2025-02-05
0.969,0.984,2025-02-06
0.984,1.0,2025-02-07
0.999,1.002,2025-02-10
1.001,0.999,2025-02-11
0.997,1.009,2025-02-12
1.006,1.005,2025-02-13
1.003,1.014,2025-02-14
1.014,1.014,2025-02-17
1.013,1.004,2025-02-18
1.001,1.012,2025-02-19
1.011,1.011,2025-02-20
1.012,1.026,2025-02-21
1.025,1.023,2025-02-24
1.019,1.014,2025-02-25
1.011,1.021,2025-02-26
1.023,1.022,2025-02-27
1.019,1.001,2025-02-28
1.001,0.999,2025-03-03
0.998,0.999,2025-03-04
1.0,1.003,2025-03-05
1.004,1.018,2025-03-06
1.018,1.017,2025-03-07
1.015,1.014,2025-03-10
1.002,1.014,2025-03-11
1.014,1.015,2025-03-12
1.015,1.007,2025-03-13
1.007,1.029,2025-03-14
1.03,1.028,2025-03-17
1.03,1.032,2025-03-18
1.03,1.031,2025-03-19
1.031,1.023,2025-03-20
1.02,1.007,2025-03-21
1.007,1.009,2025-03-24
1.008,1.009,2025-03-25
1.008,1.005,2025-03-26
1.007,1.008,2025-03-27
1.005,1.003,2025-03-28
1.001,0.996,2025-03-31
0.996,0.995,2025-04-01
0.995,0.996,2025-04-02
0.99,0.988,2025-04-03
0.983,0.9,2025-04-07
0.903,0.919,2025-04-08
0.915,0.929,2025-04-09
0.936,0.946,2025-04-10
0.94,0.953,2025-04-11
0.957,0.957,2025-04-14
0.957,0.956,2025-04-15
0.952,0.956,2025-04-16
0.952,0.955,2025-04-17
0.952,0.959,2025-04-18
0.955,0.962,2025-04-21
