开盘,收盘,日期
1.309,1.3,2020-01-02
1.308,1.293,2020-01-03
1.309,1.309,2020-01-06
1.301,1.309,2020-01-07
1.31,1.29,2020-01-08
1.214,1.248,2020-01-10
1.315,1.306,2020-01-13
1.305,1.292,2020-01-14
1.321,1.271,2020-01-15
1.319,1.318,2020-01-16
1.274,1.318,2020-01-20
1.336,1.337,2020-01-22
1.33,1.33,2020-02-04
1.197,1.197,2020-02-05
1.182,1.255,2020-02-06
1.151,1.198,2020-02-07
1.191,1.21,2020-02-10
1.189,1.189,2020-02-11
1.26,1.25,2020-02-12
1.235,1.236,2020-02-13
1.238,1.32,2020-02-14
1.361,1.349,2020-02-17
1.259,1.349,2020-02-18
1.3,1.359,2020-02-19
1.233,1.341,2020-02-20
1.257,1.343,2020-02-21
1.314,1.328,2020-02-24
1.318,1.339,2020-02-25
1.324,1.32,2020-02-26
1.313,1.32,2020-02-27
1.193,1.318,2020-02-28
1.262,1.318,2020-03-02
1.251,1.32,2020-03-04
1.268,1.291,2020-03-05
1.31,1.31,2020-03-06
1.257,1.3,2020-03-09
1.25,1.299,2020-03-10
1.318,1.299,2020-03-11
1.24,1.24,2020-03-13
1.297,1.142,2020-03-16
1.16,1.148,2020-03-17
1.25,1.17,2020-03-18
1.118,1.151,2020-03-19
1.148,1.149,2020-03-23
1.159,1.159,2020-03-25
1.262,1.26,2020-03-26
1.229,1.249,2020-03-30
1.138,1.138,2020-04-02
1.2,1.182,2020-04-03
1.25,1.17,2020-04-07
1.151,1.173,2020-04-09
1.18,1.18,2020-04-14
1.19,1.19,2020-04-15
1.18,1.189,2020-04-16
1.19,1.217,2020-04-17
1.19,1.19,2020-04-20
1.145,1.145,2020-04-22
1.169,1.175,2020-04-23
1.169,1.169,2020-04-28
1.18,1.18,2020-04-29
1.178,1.178,2020-04-30
1.18,1.18,2020-05-06
1.179,1.18,2020-05-07
1.18,1.136,2020-05-11
1.143,1.143,2020-05-12
1.076,1.173,2020-05-13
1.168,1.165,2020-05-14
1.147,1.144,2020-05-15
1.062,1.12,2020-05-19
1.096,1.127,2020-05-20
1.24,1.222,2020-05-21
1.12,1.26,2020-05-22
1.134,1.134,2020-05-26
1.059,1.132,2020-05-27
1.038,1.245,2020-05-28
1.121,1.121,2020-05-29
1.06,1.169,2020-06-01
1.119,1.12,2020-06-02
1.071,1.07,2020-06-03
1.071,1.071,2020-06-04
1.05,1.058,2020-06-05
1.019,1.095,2020-06-08
1.021,1.032,2020-06-09
1.02,1.031,2020-06-10
1.039,1.042,2020-06-16
1.042,1.042,2020-06-17
1.033,1.063,2020-06-18
1.071,1.058,2020-07-01
1.093,1.095,2020-07-02
1.16,1.205,2020-07-03
1.267,1.326,2020-07-06
1.301,1.345,2020-07-07
1.309,1.398,2020-07-08
1.337,1.389,2020-07-09
1.33,1.374,2020-07-10
1.29,1.349,2020-07-14
1.3,1.335,2020-07-15
1.232,1.202,2020-07-16
1.202,1.14,2020-07-17
1.156,1.232,2020-07-20
1.222,1.209,2020-07-21
1.238,1.247,2020-07-22
1.253,1.257,2020-07-23
1.254,1.185,2020-07-24
1.199,1.164,2020-07-27
1.229,1.205,2020-07-28
1.198,1.211,2020-07-29
1.246,1.22,2020-07-30
1.234,1.259,2020-07-31
1.261,1.261,2020-08-03
1.267,1.255,2020-08-04
1.259,1.289,2020-08-05
1.271,1.271,2020-08-06
1.273,1.27,2020-08-07
1.284,1.272,2020-08-10
