开盘,收盘,日期
1.032247,1.014199,2022-09-26
1.011422,1.025306,2022-09-27
1.016281,1.018364,2022-09-28
1.01767,1.010034,2022-09-29
1.011422,1.011422,2022-09-30
1.010728,1.009339,2022-10-10
1.008645,1.013505,2022-10-11
1.013505,1.024611,2022-10-12
1.018364,1.023917,2022-10-13
1.025306,1.03433,2022-10-14
1.029471,1.037107,2022-10-17
1.040578,1.036412,2022-10-18
1.032942,1.028082,2022-10-19
1.024611,1.025306,2022-10-20
1.025306,1.024611,2022-10-21
1.027388,1.00448,2022-10-24
1.001009,1.001703,2022-10-25
1.003092,1.005174,2022-10-26
1.008645,1.010034,2022-10-27
1.013505,0.9905965,2022-10-28
0.992679,0.9829605,2022-10-31
0.9871256,0.9982324,2022-11-01
0.9933732,1.001703,2022-11-02
0.9919848,0.9975383,2022-11-03
1.001009,1.013505,2022-11-04
1.011422,1.01767,2022-11-07
1.019752,1.014893,2022-11-08
1.014893,1.015587,2022-11-09
1.01281,1.018364,2022-11-10
1.025306,1.032247,2022-11-11
1.030165,1.037801,2022-11-14
1.047519,1.047519,2022-11-15
1.038495,1.043354,2022-11-16
1.039883,1.048213,2022-11-17
1.044743,1.044743,2022-11-18
1.041272,1.037107,2022-11-21
1.035024,1.044743,2022-11-22
1.047519,1.047519,2022-11-23
1.054461,1.048908,2022-11-24
1.050296,1.062097,2022-11-25
1.05932,1.05932,2022-11-28
1.053767,1.081534,2022-11-29
1.081534,1.081534,2022-11-30
1.082923,1.078758,2022-12-01
1.079452,1.079452,2022-12-02
1.080146,1.107219,2022-12-05
1.10236,1.10236,2022-12-06
1.103054,1.103748,2022-12-07
1.101665,1.103054,2022-12-08
1.105136,1.10236,2022-12-09
1.100277,1.082923,2022-12-12
1.082923,1.090559,2022-12-13
1.099583,1.086393,2022-12-14
1.082923,1.077369,2022-12-15
1.077369,1.086393,2022-12-16
1.092641,1.067651,2022-12-19
1.068345,1.057238,2022-12-20
1.052379,1.060015,2022-12-21
1.062791,1.055155,2022-12-22
1.053073,1.053073,2022-12-23
1.053073,1.047519,2022-12-26
1.045437,1.057932,2022-12-27
1.057932,1.057932,2022-12-28
1.054461,1.048908,2022-12-29
1.05585,1.057932,2022-12-30
1.057238,1.061403,2023-01-03
1.061403,1.071121,2023-01-04
1.073204,1.073204,2023-01-05
1.073204,1.069733,2023-01-06
1.070427,1.069733,2023-01-09
1.069039,1.06418,2023-01-10
1.06418,1.065568,2023-01-11
1.064874,1.062791,2023-01-12
1.067651,1.078063,2023-01-13
1.078063,1.087088,2023-01-16
1.083617,1.086393,2023-01-17
1.086393,1.088476,2023-01-18
1.089864,1.093335,2023-01-19
1.096112,1.10236,2023-01-20
1.103748,1.103054,2023-01-30
1.103054,1.100277,2023-01-31
1.103748,1.107913,2023-02-01
1.106525,1.106525,2023-02-02
1.106525,1.098889,2023-02-03
1.098889,1.091947,2023-02-06
1.098195,1.0975,2023-02-07
1.100277,1.093335,2023-02-08
1.093335,1.101665,2023-02-09
1.103054,1.103054,2023-02-10
1.103054,1.112078,2023-02-13
1.113467,1.120408,2023-02-14
1.128044,1.11902,2023-02-15
1.121797,1.111384,2023-02-16
1.113467,1.11069,2023-02-17
1.106525,1.131515,2023-02-20
1.131515,1.141234,2023-02-21
1.139845,1.14054,2023-02-22
1.14054,1.142622,2023-02-23
1.142622,1.139845,2023-02-24
1.139151,1.132209,2023-02-27
1.133598,1.139151,2023-02-28
1.138457,1.149564,2023-03-01
1.149564,1.156506,2023-03-02
1.158588,1.166224,2023-03-03
1.166919,1.162753,2023-03-06
1.166224,1.153035,2023-03-07
1.150952,1.153035,2023-03-08
1.152341,1.148176,2023-03-09
1.141928,1.130127,2023-03-10
1.128739,1.141928,2023-03-13
1.141234,1.137069,2023-03-14
1.137763,1.150952,2023-03-15
1.142622,1.147481,2023-03-16
1.147481,1.159282,2023-03-17
1.159282,1.1572,2023-03-20
1.153035,1.155812,2023-03-21
1.155117,1.164142,2023-03-22
1.163448,1.169695,2023-03-23
1.171778,1.164142,2023-03-24
1.162753,1.150952,2023-03-27
1.151646,1.152341,2023-03-28
1.153729,1.146787,2023-03-29
1.146093,1.147481,2023-03-30
1.148176,1.153035,2023-03-31
1.155117,1.161365,2023-04-03
1.161365,1.167613,2023-04-04
1.160671,1.166919,2023-04-06
1.166919,1.166224,2023-04-07
1.16553,1.164836,2023-04-10
1.164142,1.172472,2023-04-11
1.172472,1.189132,2023-04-12
1.189132,1.189132,2023-04-13
1.187744,1.184967,2023-04-14
1.181496,1.197462,2023-04-17
1.197462,1.204404,2023-04-18
1.207181,1.204404,2023-04-19
1.200239,1.215511,2023-04-20
1.214817,1.199545,2023-04-21
1.202322,1.207181,2023-04-24
1.207875,1.209958,2023-04-25
1.209958,1.202322,2023-04-26
1.203016,1.210652,2023-04-27
1.216205,1.232172,2023-04-28
1.232172,1.262715,2023-05-04
1.259939,1.264104,2023-05-05
1.26341,1.291871,2023-05-08
1.291871,1.277293,2023-05-09
1.271046,1.25022,2023-05-10
1.246749,1.254385,2023-05-11
1.255774,1.243973,2023-05-12
1.239113,1.242584,2023-05-15
1.245361,1.23356,2023-05-16
1.234254,1.229395,2023-05-17
1.229395,1.240502,2023-05-18
1.239113,1.2169,2023-05-19
1.217594,1.219676,2023-05-22
1.218982,1.200933,2023-05-23
1.197462,1.184967,2023-05-24
1.184967,1.183579,2023-05-25
1.184967,1.196768,2023-05-26
1.196074,1.207181,2023-05-29
1.209264,1.208569,2023-05-30
1.206487,1.205098,2023-05-31
1.203016,1.204404,2023-06-01
1.207875,1.207875,2023-06-02
1.213429,1.216205,2023-06-05
1.214817,1.203016,2023-06-06
