收盘,日期
1.723,2025-09-26
1.75,2025-09-29
1.756,2025-09-30
1.782,2025-10-09
1.748,2025-10-10
1.738,2025-10-13
1.719,2025-10-14
1.743,2025-10-15
1.747,2025-10-16
1.716,2025-10-17
1.719,2025-10-20
1.745,2025-10-21
1.74,2025-10-22
1.746,2025-10-23
1.766,2025-10-24
1.789,2025-10-27
1.779,2025-10-28
1.8,2025-10-29
1.786,2025-10-30
1.763,2025-10-31
1.763,2025-11-03
1.751,2025-11-04
1.752,2025-11-05
1.777,2025-11-06
1.774,2025-11-07
1.779,2025-11-10
1.765,2025-11-11
1.762,2025-11-12
1.781,2025-11-13
1.754,2025-11-14
1.745,2025-11-17
1.736,2025-11-18
1.74,2025-11-19
1.73,2025-11-20
1.689,2025-11-21
1.688,2025-11-24
1.701,2025-11-25
1.712,2025-11-26
1.711,2025-11-27
1.713,2025-11-28
1.736,2025-12-01
1.725,2025-12-02
1.719,2025-12-03
1.723,2025-12-04
1.736,2025-12-05
1.749,2025-12-08
1.743,2025-12-09
1.738,2025-12-10
1.727,2025-12-11
1.737,2025-12-12
1.728,2025-12-15
1.706,2025-12-16
1.735,2025-12-17
1.726,2025-12-18
1.733,2025-12-19
1.749,2025-12-22
1.752,2025-12-23
1.759,2025-12-24
1.761,2025-12-25
1.77,2025-12-26
1.762,2025-12-29
1.767,2025-12-30
1.76,2025-12-31
1.791,2026-01-05
1.82,2026-01-06
1.813,2026-01-07
1.799,2026-01-08
1.806,2026-01-09
1.816,2026-01-12
1.809,2026-01-13
1.799,2026-01-14
1.802,2026-01-15
1.799,2026-01-16
1.796,2026-01-19
1.794,2026-01-20
1.794,2026-01-21
1.795,2026-01-22
1.784,2026-01-23
