收盘,日期
1.026,2025-09-26
1.031,2025-09-29
1.025,2025-09-30
1.037,2025-10-09
1.051,2025-10-10
1.044,2025-10-13
1.047,2025-10-14
1.044,2025-10-15
1.043,2025-10-16
1.024,2025-10-17
1.044,2025-10-20
1.059,2025-10-21
1.065,2025-10-22
1.072,2025-10-23
1.055,2025-10-24
1.062,2025-10-27
1.053,2025-10-28
1.064,2025-10-29
1.074,2025-10-30
1.068,2025-10-31
1.09,2025-11-03
1.075,2025-11-04
1.082,2025-11-05
1.09,2025-11-06
1.106,2025-11-07
1.113,2025-11-10
1.107,2025-11-11
1.118,2025-11-12
1.121,2025-11-13
1.13,2025-11-14
1.135,2025-11-17
1.115,2025-11-18
1.135,2025-11-19
1.117,2025-11-20
1.083,2025-11-21
1.078,2025-11-24
1.081,2025-11-25
1.074,2025-11-26
1.07,2025-11-27
1.086,2025-11-28
1.114,2025-12-01
1.101,2025-12-02
1.108,2025-12-03
1.108,2025-12-04
1.114,2025-12-05
1.109,2025-12-08
1.096,2025-12-09
1.099,2025-12-10
1.092,2025-12-11
1.099,2025-12-12
1.108,2025-12-15
1.089,2025-12-16
1.098,2025-12-17
1.104,2025-12-18
1.102,2025-12-19
1.115,2025-12-22
1.119,2025-12-23
1.123,2025-12-24
1.125,2025-12-25
1.136,2025-12-26
1.15,2025-12-29
1.161,2025-12-30
1.155,2025-12-31
1.149,2026-01-05
1.181,2026-01-06
1.166,2026-01-07
1.176,2026-01-08
1.191,2026-01-09
1.2,2026-01-12
1.214,2026-01-13
1.261,2026-01-14
1.229,2026-01-15
1.202,2026-01-16
1.231,2026-01-19
1.238,2026-01-20
1.253,2026-01-21
1.291,2026-01-22
1.279,2026-01-23
