收盘,日期
1.701,2025-09-26
1.711,2025-09-29
1.715,2025-09-30
1.737,2025-10-09
1.73,2025-10-10
1.705,2025-10-13
1.695,2025-10-14
1.712,2025-10-15
1.719,2025-10-16
1.688,2025-10-17
1.719,2025-10-20
1.727,2025-10-21
1.744,2025-10-22
1.738,2025-10-23
1.76,2025-10-24
1.797,2025-10-27
1.788,2025-10-28
1.824,2025-10-29
1.81,2025-10-30
1.798,2025-10-31
1.802,2025-11-03
1.775,2025-11-04
1.767,2025-11-05
1.788,2025-11-06
1.773,2025-11-07
1.801,2025-11-10
1.818,2025-11-11
1.835,2025-11-12
1.849,2025-11-13
1.808,2025-11-14
1.804,2025-11-17
1.741,2025-11-18
1.74,2025-11-19
1.795,2025-11-20
1.743,2025-11-21
1.771,2025-11-24
1.794,2025-11-25
1.827,2025-11-26
1.828,2025-11-27
1.84,2025-11-28
1.839,2025-12-01
1.828,2025-12-02
1.846,2025-12-03
1.841,2025-12-04
1.837,2025-12-05
1.828,2025-12-08
1.804,2025-12-09
1.812,2025-12-10
1.804,2025-12-11
1.83,2025-12-12
1.816,2025-12-15
1.799,2025-12-16
1.809,2025-12-17
1.791,2025-12-18
1.808,2025-12-19
1.83,2025-12-22
1.827,2025-12-23
1.833,2025-12-24
1.835,2025-12-25
1.836,2025-12-26
1.813,2025-12-29
1.81,2025-12-30
1.808,2025-12-31
1.828,2026-01-05
1.83,2026-01-06
1.825,2026-01-07
1.816,2026-01-08
1.82,2026-01-09
1.817,2026-01-12
1.828,2026-01-13
1.818,2026-01-14
1.821,2026-01-15
1.824,2026-01-16
1.805,2026-01-19
1.802,2026-01-20
1.806,2026-01-21
1.825,2026-01-22
1.805,2026-01-23
