收盘,日期
5.499,2022-09-05
5.593,2022-09-06
5.604,2022-09-07
5.602,2022-09-08
5.65,2022-09-09
5.628,2022-09-13
5.575,2022-09-14
5.482,2022-09-15
5.354,2022-09-16
5.33,2022-09-19
5.36,2022-09-20
5.379,2022-09-21
5.36,2022-09-22
5.331,2022-09-23
5.225,2022-09-26
5.257,2022-09-27
5.205,2022-09-28
5.193,2022-09-29
5.173,2022-09-30
5.091,2022-10-10
5.105,2022-10-11
5.197,2022-10-12
5.2,2022-10-13
5.293,2022-10-14
5.323,2022-10-17
5.262,2022-10-19
5.258,2022-10-20
5.222,2022-10-21
5.136,2022-10-24
5.171,2022-10-25
5.235,2022-10-26
5.224,2022-10-27
5.112,2022-10-28
5.049,2022-10-31
5.124,2022-11-01
5.209,2022-11-02
5.186,2022-11-03
5.325,2022-11-04
5.293,2022-11-07
5.273,2022-11-08
5.261,2022-11-09
5.254,2022-11-10
5.328,2022-11-11
5.31,2022-11-14
5.396,2022-11-15
5.372,2022-11-16
5.45,2022-11-17
