收盘,日期
1.688,2025-09-26
1.703,2025-09-29
1.703,2025-09-30
1.722,2025-10-09
1.643,2025-10-10
1.651,2025-10-13
1.57,2025-10-14
1.596,2025-10-15
1.585,2025-10-16
1.543,2025-10-17
1.574,2025-10-20
1.632,2025-10-21
1.62,2025-10-22
1.617,2025-10-23
1.677,2025-10-24
1.712,2025-10-27
1.726,2025-10-28
1.736,2025-10-29
1.705,2025-10-30
1.68,2025-10-31
1.695,2025-11-03
1.677,2025-11-04
1.657,2025-11-05
1.683,2025-11-06
1.653,2025-11-07
1.643,2025-11-10
1.607,2025-11-11
1.608,2025-11-12
1.619,2025-11-13
1.57,2025-11-14
1.597,2025-11-17
1.616,2025-11-18
1.609,2025-11-19
1.601,2025-11-20
1.543,2025-11-21
1.563,2025-11-24
1.591,2025-11-25
1.643,2025-11-26
1.626,2025-11-27
1.625,2025-11-28
1.655,2025-12-01
1.641,2025-12-02
1.614,2025-12-03
1.624,2025-12-04
1.632,2025-12-05
1.68,2025-12-08
1.702,2025-12-09
1.695,2025-12-10
1.644,2025-12-11
1.669,2025-12-12
1.653,2025-12-15
1.616,2025-12-16
1.657,2025-12-17
1.636,2025-12-18
1.645,2025-12-19
1.668,2025-12-22
1.661,2025-12-23
1.672,2025-12-24
1.683,2025-12-25
1.685,2025-12-26
1.69,2025-12-29
1.698,2025-12-30
1.711,2025-12-31
1.765,2026-01-05
1.776,2026-01-06
1.771,2026-01-07
1.794,2026-01-08
1.865,2026-01-09
2.05,2026-01-12
1.978,2026-01-13
2.07,2026-01-14
2.021,2026-01-15
1.976,2026-01-16
1.946,2026-01-19
1.885,2026-01-20
1.891,2026-01-21
1.935,2026-01-22
1.945,2026-01-23
