收盘,日期
0.96,2025-09-26
1.002,2025-09-29
1.033,2025-09-30
1.063,2025-10-09
0.993,2025-10-10
0.998,2025-10-13
0.958,2025-10-14
0.976,2025-10-15
0.974,2025-10-16
0.936,2025-10-17
0.948,2025-10-20
0.963,2025-10-21
0.952,2025-10-22
0.963,2025-10-23
0.978,2025-10-24
0.985,2025-10-27
0.987,2025-10-28
1.023,2025-10-29
1.025,2025-10-30
1.026,2025-10-31
1.009,2025-11-03
0.981,2025-11-04
0.998,2025-11-05
1.018,2025-11-06
1.033,2025-11-07
1.022,2025-11-10
1.014,2025-11-11
1.002,2025-11-12
1.062,2025-11-13
1.042,2025-11-14
1.061,2025-11-17
1.024,2025-11-18
1.032,2025-11-19
1.019,2025-11-20
0.96,2025-11-21
0.945,2025-11-24
0.962,2025-11-25
0.959,2025-11-26
0.962,2025-11-27
0.976,2025-11-28
0.983,2025-12-01
0.968,2025-12-02
0.952,2025-12-03
0.959,2025-12-04
0.964,2025-12-05
0.985,2025-12-08
0.971,2025-12-09
0.976,2025-12-10
0.97,2025-12-11
0.965,2025-12-12
0.944,2025-12-15
0.929,2025-12-16
0.957,2025-12-17
0.939,2025-12-18
0.948,2025-12-19
0.966,2025-12-22
0.984,2025-12-23
0.99,2025-12-24
0.996,2025-12-25
1.017,2025-12-26
1.0,2025-12-29
1.018,2025-12-30
1.012,2025-12-31
1.035,2026-01-05
1.056,2026-01-06
1.051,2026-01-07
1.035,2026-01-08
1.045,2026-01-09
1.046,2026-01-12
1.045,2026-01-13
1.037,2026-01-14
1.053,2026-01-15
1.051,2026-01-16
1.049,2026-01-19
1.034,2026-01-20
1.052,2026-01-21
1.04,2026-01-22
1.067,2026-01-23
