收盘,日期
1.465,2025-09-26
1.484,2025-09-29
1.49,2025-09-30
1.505,2025-10-09
1.431,2025-10-10
1.426,2025-10-13
1.362,2025-10-14
1.386,2025-10-15
1.404,2025-10-16
1.355,2025-10-17
1.375,2025-10-20
1.428,2025-10-21
1.426,2025-10-22
1.421,2025-10-23
1.494,2025-10-24
1.535,2025-10-27
1.528,2025-10-28
1.556,2025-10-29
1.528,2025-10-30
1.47,2025-10-31
1.465,2025-11-03
1.451,2025-11-04
1.462,2025-11-05
1.502,2025-11-06
1.492,2025-11-07
1.475,2025-11-10
1.449,2025-11-11
1.447,2025-11-12
1.465,2025-11-13
1.424,2025-11-14
1.416,2025-11-17
1.414,2025-11-18
1.414,2025-11-19
1.408,2025-11-20
1.344,2025-11-21
1.341,2025-11-24
1.363,2025-11-25
1.401,2025-11-26
1.398,2025-11-27
1.407,2025-11-28
1.427,2025-12-01
1.42,2025-12-02
1.409,2025-12-03
1.429,2025-12-04
1.442,2025-12-05
1.485,2025-12-08
1.504,2025-12-09
1.502,2025-12-10
1.474,2025-12-11
1.487,2025-12-12
1.459,2025-12-15
1.429,2025-12-16
1.474,2025-12-17
1.446,2025-12-18
1.449,2025-12-19
1.487,2025-12-22
1.496,2025-12-23
1.503,2025-12-24
1.502,2025-12-25
1.499,2025-12-26
1.497,2025-12-29
1.51,2025-12-30
1.485,2025-12-31
1.525,2026-01-05
1.534,2026-01-06
1.547,2026-01-07
1.536,2026-01-08
1.542,2026-01-09
1.555,2026-01-12
1.514,2026-01-13
1.527,2026-01-14
1.547,2026-01-15
1.558,2026-01-16
1.548,2026-01-19
1.516,2026-01-20
1.549,2026-01-21
1.56,2026-01-22
1.544,2026-01-23
