开盘,收盘,日期
0.977798,0.9787968,2023-12-08
0.9767992,0.977798,2023-12-11
0.977798,0.9907821,2023-12-12
0.9907821,0.9797956,2023-12-13
0.9847894,0.9827919,2023-12-14
0.9897833,0.9957759,2023-12-15
0.9947771,0.9947771,2023-12-18
0.9937784,0.9907821,2023-12-19
0.9937784,0.9957759,2023-12-20
0.9957759,0.9997711,2023-12-21
0.9977735,0.9987723,2023-12-22
0.9957759,0.9987723,2023-12-25
1.002767,0.9957759,2023-12-26
0.9967747,1.005764,2023-12-27
1.006763,1.017749,2023-12-28
1.017749,1.01675,2023-12-29
1.01675,1.01675,2024-01-02
1.013754,1.019747,2024-01-03
1.019747,1.021744,2024-01-04
1.021744,1.027737,2024-01-05
1.027737,1.00876,2024-01-08
1.00876,1.013754,2024-01-09
1.013754,1.004765,2024-01-10
1.005764,1.010757,2024-01-11
1.00876,1.010757,2024-01-12
1.012755,1.017749,2024-01-15
1.01675,1.010757,2024-01-16
1.00876,0.9827919,2024-01-17
0.9817931,0.986787,2024-01-18
0.9877858,0.973803,2024-01-19
0.973803,0.9478348,2024-01-22
0.9508312,0.9688091,2024-01-23
0.9728041,0.986787,2024-01-24
0.9937784,1.026738,2024-01-25
1.026738,1.031732,2024-01-26
1.031732,1.031732,2024-01-29
1.031732,1.012755,2024-01-30
1.009759,1.007761,2024-01-31
1.007761,1.005764,2024-02-01
1.007761,1.011756,2024-02-02
1.009759,1.010757,2024-02-05
1.009759,1.027737,2024-02-06
1.033729,1.038723,2024-02-07
1.108637,1.023741,2024-02-08
1.029734,1.047712,2024-02-19
1.044716,1.050708,2024-02-20
1.04971,1.059697,2024-02-21
1.0577,1.078674,2024-02-22
1.08167,1.082669,2024-02-23
1.077675,1.064691,2024-02-26
1.063692,1.067688,2024-02-27
1.068686,1.069685,2024-02-28
1.064691,1.061695,2024-02-29
1.061695,1.050708,2024-03-01
1.051707,1.04971,2024-03-04
1.044716,1.043717,2024-03-05
1.044716,1.047712,2024-03-06
1.048711,1.052706,2024-03-07
1.052706,1.06569,2024-03-08
1.06569,1.054703,2024-03-11
1.056701,1.066689,2024-03-12
1.066689,1.063692,2024-03-13
1.063692,1.063692,2024-03-14
1.061695,1.054703,2024-03-15
1.055702,1.058699,2024-03-18
1.055702,1.051707,2024-03-19
1.050708,1.052706,2024-03-20
1.055702,1.070684,2024-03-21
1.066689,1.0577,2024-03-22
1.054703,1.058699,2024-03-25
1.059697,1.051707,2024-03-26
1.050708,1.038723,2024-03-27
1.036726,1.034728,2024-03-28
1.034728,1.039722,2024-03-29
1.039722,1.045715,2024-04-01
1.045715,1.050708,2024-04-02
1.04971,1.045715,2024-04-03
