收盘,日期
1.5,2025-09-26
1.576,2025-09-29
1.558,2025-09-30
1.559,2025-10-09
1.565,2025-10-10
1.544,2025-10-13
1.539,2025-10-14
1.554,2025-10-15
1.549,2025-10-16
1.519,2025-10-17
1.52,2025-10-20
1.533,2025-10-21
1.519,2025-10-22
1.533,2025-10-23
1.546,2025-10-24
1.564,2025-10-27
1.555,2025-10-28
1.589,2025-10-29
1.56,2025-10-30
1.545,2025-10-31
1.539,2025-11-03
1.533,2025-11-04
1.528,2025-11-05
1.545,2025-11-06
1.531,2025-11-07
1.55,2025-11-10
1.534,2025-11-11
1.524,2025-11-12
1.536,2025-11-13
1.519,2025-11-14
1.502,2025-11-17
1.506,2025-11-18
1.506,2025-11-19
1.5,2025-11-20
1.447,2025-11-21
1.45,2025-11-24
1.461,2025-11-25
1.451,2025-11-26
1.451,2025-11-27
1.456,2025-11-28
1.461,2025-12-01
1.447,2025-12-02
1.434,2025-12-03
1.436,2025-12-04
1.472,2025-12-05
1.5,2025-12-08
1.482,2025-12-09
1.487,2025-12-10
1.468,2025-12-11
1.474,2025-12-12
1.483,2025-12-15
1.473,2025-12-16
1.501,2025-12-17
1.489,2025-12-18
1.493,2025-12-19
1.492,2025-12-22
1.49,2025-12-23
1.5,2025-12-24
1.505,2025-12-25
1.516,2025-12-26
1.507,2025-12-29
1.503,2025-12-30
1.496,2025-12-31
1.525,2026-01-05
1.584,2026-01-06
1.562,2026-01-07
1.523,2026-01-08
1.527,2026-01-09
1.544,2026-01-12
1.536,2026-01-13
1.528,2026-01-14
1.504,2026-01-15
1.492,2026-01-16
1.485,2026-01-19
1.493,2026-01-20
1.483,2026-01-21
1.486,2026-01-22
1.482,2026-01-23
