开盘,收盘,日期
0.513,0.525,2023-01-03
0.528,0.538,2023-01-04
0.552,0.552,2023-01-05
0.557,0.537,2023-01-06
0.541,0.545,2023-01-09
0.545,0.546,2023-01-10
0.549,0.549,2023-01-11
0.554,0.54,2023-01-12
0.543,0.552,2023-01-13
0.553,0.547,2023-01-16
0.548,0.543,2023-01-17
0.541,0.544,2023-01-18
0.54,0.547,2023-01-19
0.551,0.556,2023-01-20
0.58,0.56,2023-01-30
0.561,0.546,2023-01-31
0.554,0.571,2023-02-01
0.576,0.575,2023-02-02
0.571,0.569,2023-02-03
0.557,0.546,2023-02-06
0.548,0.55,2023-02-07
0.55,0.543,2023-02-08
0.54,0.558,2023-02-09
0.556,0.54,2023-02-10
0.537,0.54,2023-02-13
0.544,0.537,2023-02-14
0.538,0.528,2023-02-15
0.532,0.533,2023-02-16
0.533,0.525,2023-02-17
0.525,0.531,2023-02-20
0.531,0.52,2023-02-21
0.515,0.51,2023-02-22
0.511,0.511,2023-02-23
0.511,0.508,2023-02-24
0.503,0.501,2023-02-27
0.505,0.502,2023-02-28
0.502,0.526,2023-03-01
0.521,0.52,2023-03-02
0.529,0.53,2023-03-03
0.529,0.528,2023-03-06
0.528,0.516,2023-03-07
0.512,0.503,2023-03-08
0.502,0.502,2023-03-09
0.489,0.483,2023-03-10
0.484,0.485,2023-03-13
0.483,0.477,2023-03-14
0.483,0.485,2023-03-15
0.482,0.477,2023-03-16
0.486,0.487,2023-03-17
0.487,0.472,2023-03-20
0.477,0.489,2023-03-21
0.493,0.493,2023-03-22
0.494,0.504,2023-03-23
0.506,0.506,2023-03-24
0.507,0.504,2023-03-27
0.504,0.507,2023-03-28
0.518,0.51,2023-03-29
0.515,0.514,2023-03-30
0.52,0.516,2023-03-31
0.515,0.514,2023-04-03
0.513,0.51,2023-04-04
0.505,0.512,2023-04-06
0.516,0.522,2023-04-07
0.525,0.523,2023-04-10
0.524,0.522,2023-04-11
0.524,0.516,2023-04-12
0.51,0.519,2023-04-13
0.526,0.526,2023-04-14
0.526,0.533,2023-04-17
0.533,0.527,2023-04-18
0.53,0.521,2023-04-19
0.522,0.517,2023-04-20
0.517,0.503,2023-04-21
0.506,0.499,2023-04-24
0.502,0.486,2023-04-25
0.483,0.496,2023-04-26
0.495,0.495,2023-04-27
0.5,0.5,2023-04-28
0.496,0.493,2023-05-04
0.497,0.498,2023-05-05
0.501,0.501,2023-05-08
0.5,0.485,2023-05-09
0.485,0.489,2023-05-10
0.493,0.491,2023-05-11
0.497,0.492,2023-05-12
0.491,0.5,2023-05-15
0.504,0.501,2023-05-16
0.503,0.496,2023-05-17
0.497,0.493,2023-05-18
0.491,0.491,2023-05-19
0.492,0.502,2023-05-22
0.504,0.498,2023-05-23
0.496,0.492,2023-05-24
0.491,0.481,2023-05-25
0.479,0.478,2023-05-26
0.483,0.472,2023-05-29
0.472,0.477,2023-05-30
0.474,0.465,2023-05-31
0.466,0.473,2023-06-01
0.48,0.493,2023-06-02
0.494,0.493,2023-06-05
0.493,0.487,2023-06-06
0.497,0.5,2023-06-07
0.498,0.494,2023-06-08
0.497,0.503,2023-06-09
0.503,0.502,2023-06-12
0.502,0.51,2023-06-13
0.513,0.509,2023-06-14
0.517,0.52,2023-06-15
0.527,0.526,2023-06-16
0.525,0.519,2023-06-19
0.522,0.509,2023-06-20
0.503,0.497,2023-06-21
0.49,0.493,2023-06-26
0.497,0.497,2023-06-27
0.498,0.501,2023-06-28
0.501,0.495,2023-06-29
0.494,0.497,2023-06-30
0.499,0.513,2023-07-03
0.514,0.518,2023-07-04
0.517,0.51,2023-07-05
0.509,0.503,2023-07-06
0.5,0.495,2023-07-07
0.503,0.497,2023-07-10
0.501,0.504,2023-07-11
0.506,0.504,2023-07-12
0.512,0.524,2023-07-13
0.528,0.517,2023-07-14
0.515,0.512,2023-07-17
0.517,0.514,2023-07-18
0.51,0.513,2023-07-19
0.516,0.508,2023-07-20
0.507,0.511,2023-07-21
0.508,0.504,2023-07-24
0.515,0.524,2023-07-25
0.522,0.523,2023-07-26
0.531,0.534,2023-07-27
0.532,0.555,2023-07-28
0.568,0.561,2023-07-31
0.567,0.551,2023-08-01
0.55,0.536,2023-08-02
0.537,0.545,2023-08-03
0.552,0.547,2023-08-04
0.547,0.544,2023-08-07
0.54,0.534,2023-08-08
0.529,0.532,2023-08-09
0.531,0.534,2023-08-10
0.537,0.522,2023-08-11
0.511,0.515,2023-08-14
