收盘,日期
0.991,2025-09-26
0.998,2025-09-29
0.994,2025-09-30
1.001,2025-10-09
1.008,2025-10-10
1.0,2025-10-13
1.003,2025-10-14
1.012,2025-10-15
1.02,2025-10-16
1.011,2025-10-17
1.008,2025-10-20
1.009,2025-10-21
1.013,2025-10-22
1.01,2025-10-23
1.004,2025-10-24
1.0,2025-10-27
0.995,2025-10-28
0.998,2025-10-29
0.99,2025-10-30
1.006,2025-10-31
1.009,2025-11-03
1.001,2025-11-04
1.003,2025-11-05
1.005,2025-11-06
1.018,2025-11-07
1.033,2025-11-10
1.043,2025-11-11
1.045,2025-11-12
1.047,2025-11-13
1.057,2025-11-14
1.038,2025-11-17
1.025,2025-11-18
1.015,2025-11-19
1.014,2025-11-20
0.995,2025-11-21
0.999,2025-11-24
1.011,2025-11-25
1.011,2025-11-26
1.011,2025-11-27
1.003,2025-11-28
1.011,2025-12-01
1.003,2025-12-02
1.012,2025-12-03
1.006,2025-12-04
1.006,2025-12-05
1.004,2025-12-08
0.991,2025-12-09
0.994,2025-12-10
0.992,2025-12-11
0.989,2025-12-12
0.988,2025-12-15
0.976,2025-12-16
0.981,2025-12-17
0.983,2025-12-18
0.99,2025-12-19
0.986,2025-12-22
0.981,2025-12-23
0.982,2025-12-24
0.985,2025-12-25
0.984,2025-12-26
0.976,2025-12-29
0.974,2025-12-30
0.97,2025-12-31
0.987,2026-01-05
0.994,2026-01-06
0.991,2026-01-07
0.988,2026-01-08
0.994,2026-01-09
0.996,2026-01-12
0.995,2026-01-13
0.99,2026-01-14
0.988,2026-01-15
0.981,2026-01-16
0.985,2026-01-19
0.991,2026-01-20
0.985,2026-01-21
0.982,2026-01-22
0.987,2026-01-23
