收盘,日期
7.758,2025-09-26
7.894,2025-09-29
7.942,2025-09-30
8.094,2025-10-09
7.92,2025-10-10
7.902,2025-10-13
7.717,2025-10-14
7.818,2025-10-15
7.728,2025-10-16
7.525,2025-10-17
7.581,2025-10-20
7.71,2025-10-21
7.668,2025-10-22
7.665,2025-10-23
7.782,2025-10-24
7.92,2025-10-27
7.878,2025-10-28
8.038,2025-10-29
7.968,2025-10-30
7.915,2025-10-31
7.909,2025-11-03
7.776,2025-11-04
7.794,2025-11-05
7.914,2025-11-06
7.89,2025-11-07
7.893,2025-11-10
7.848,2025-11-11
7.798,2025-11-12
7.914,2025-11-13
7.796,2025-11-14
7.794,2025-11-17
7.68,2025-11-18
7.714,2025-11-19
7.644,2025-11-20
7.377,2025-11-21
7.451,2025-11-24
7.512,2025-11-25
7.523,2025-11-26
7.517,2025-11-27
7.584,2025-11-28
7.642,2025-12-01
7.596,2025-12-02
7.548,2025-12-03
7.566,2025-12-04
7.662,2025-12-05
7.736,2025-12-08
7.704,2025-12-09
7.736,2025-12-10
7.692,2025-12-11
7.764,2025-12-12
7.704,2025-12-15
7.584,2025-12-16
7.74,2025-12-17
7.731,2025-12-18
7.758,2025-12-19
7.872,2025-12-22
7.843,2025-12-23
7.974,2025-12-24
8.052,2025-12-25
8.082,2025-12-26
8.052,2025-12-29
8.088,2025-12-30
8.094,2025-12-31
8.308,2026-01-05
8.481,2026-01-06
8.556,2026-01-07
8.562,2026-01-08
8.777,2026-01-09
8.931,2026-01-12
8.85,2026-01-13
9.031,2026-01-14
8.946,2026-01-15
9.086,2026-01-16
9.012,2026-01-19
8.958,2026-01-20
9.054,2026-01-21
9.078,2026-01-22
9.348,2026-01-23
