开盘,收盘,日期
0.581,0.588,2022-09-26
0.589,0.599,2022-09-27
0.597,0.583,2022-09-28
0.587,0.588,2022-09-29
0.586,0.577,2022-09-30
0.577,0.561,2022-10-10
0.562,0.563,2022-10-11
0.562,0.59,2022-10-12
0.588,0.591,2022-10-13
0.596,0.612,2022-10-14
0.61,0.614,2022-10-17
0.619,0.617,2022-10-18
0.615,0.614,2022-10-19
0.611,0.613,2022-10-20
0.611,0.611,2022-10-21
0.611,0.604,2022-10-24
0.602,0.602,2022-10-25
0.603,0.622,2022-10-26
0.625,0.619,2022-10-27
0.616,0.606,2022-10-28
0.6,0.608,2022-10-31
0.609,0.625,2022-11-01
0.623,0.635,2022-11-02
0.631,0.636,2022-11-03
0.636,0.652,2022-11-04
0.652,0.652,2022-11-07
0.651,0.644,2022-11-08
0.644,0.636,2022-11-09
0.634,0.623,2022-11-10
0.641,0.633,2022-11-11
0.633,0.628,2022-11-14
0.625,0.642,2022-11-15
0.64,0.636,2022-11-16
0.633,0.631,2022-11-17
0.631,0.63,2022-11-18
0.628,0.632,2022-11-21
0.631,0.621,2022-11-22
0.62,0.621,2022-11-23
0.623,0.617,2022-11-24
0.617,0.61,2022-11-25
0.603,0.607,2022-11-28
0.608,0.612,2022-11-29
0.613,0.611,2022-11-30
0.618,0.619,2022-12-01
0.618,0.619,2022-12-02
0.62,0.616,2022-12-05
0.614,0.616,2022-12-06
0.614,0.617,2022-12-07
0.617,0.618,2022-12-08
0.617,0.616,2022-12-09
0.614,0.614,2022-12-12
0.615,0.607,2022-12-13
0.61,0.604,2022-12-14
0.603,0.611,2022-12-15
0.607,0.604,2022-12-16
0.605,0.597,2022-12-19
0.596,0.592,2022-12-20
0.593,0.588,2022-12-21
0.589,0.583,2022-12-22
0.579,0.579,2022-12-23
0.581,0.596,2022-12-26
0.596,0.602,2022-12-27
0.6,0.597,2022-12-28
0.595,0.602,2022-12-29
0.604,0.601,2022-12-30
0.602,0.608,2023-01-03
0.605,0.6,2023-01-04
0.6,0.612,2023-01-05
0.611,0.619,2023-01-06
0.621,0.623,2023-01-09
0.623,0.628,2023-01-10
0.627,0.619,2023-01-11
0.62,0.621,2023-01-12
0.623,0.625,2023-01-13
0.624,0.637,2023-01-16
0.637,0.642,2023-01-17
0.643,0.641,2023-01-18
0.64,0.651,2023-01-19
0.652,0.656,2023-01-20
0.674,0.663,2023-01-30
0.663,0.651,2023-01-31
0.653,0.658,2023-02-01
0.66,0.657,2023-02-02
0.653,0.653,2023-02-03
0.646,0.642,2023-02-06
0.642,0.638,2023-02-07
0.64,0.638,2023-02-08
0.636,0.649,2023-02-09
0.649,0.641,2023-02-10
0.64,0.644,2023-02-13
0.644,0.64,2023-02-14
0.64,0.639,2023-02-15
0.639,0.628,2023-02-16
0.627,0.614,2023-02-17
0.614,0.62,2023-02-20
0.62,0.616,2023-02-21
0.613,0.613,2023-02-22
0.613,0.616,2023-02-23
0.616,0.611,2023-02-24
0.608,0.607,2023-02-27
0.608,0.609,2023-02-28
0.61,0.614,2023-03-01
0.614,0.609,2023-03-02
0.612,0.612,2023-03-03
0.613,0.616,2023-03-06
0.614,0.606,2023-03-07
0.605,0.605,2023-03-08
0.606,0.606,2023-03-09
0.604,0.605,2023-03-10
0.604,0.602,2023-03-13
0.602,0.605,2023-03-14
0.606,0.602,2023-03-15
0.599,0.592,2023-03-16
0.595,0.593,2023-03-17
0.593,0.595,2023-03-20
0.595,0.601,2023-03-21
0.603,0.604,2023-03-22
0.603,0.609,2023-03-23
0.609,0.608,2023-03-24
0.608,0.608,2023-03-27
0.608,0.603,2023-03-28
0.603,0.609,2023-03-29
0.609,0.611,2023-03-30
0.612,0.615,2023-03-31
0.615,0.624,2023-04-03
0.624,0.624,2023-04-04
0.622,0.629,2023-04-06
0.628,0.634,2023-04-07
0.636,0.628,2023-04-10
0.626,0.625,2023-04-11
0.625,0.623,2023-04-12
0.622,0.615,2023-04-13
0.617,0.627,2023-04-14
0.627,0.63,2023-04-17
0.627,0.626,2023-04-18
0.626,0.623,2023-04-19
0.623,0.621,2023-04-20
0.621,0.607,2023-04-21
0.607,0.597,2023-04-24
0.598,0.585,2023-04-25
