开盘,收盘,日期
0.982,0.976,2021-06-21
0.976,0.983,2021-06-22
0.983,0.997,2021-06-23
0.996,0.989,2021-06-24
0.989,1.021,2021-06-25
1.021,1.007,2021-06-28
1.008,0.994,2021-06-29
0.999,1.008,2021-06-30
1.008,0.998,2021-07-01
1.0,0.999,2021-07-02
1.008,1.044,2021-07-05
1.047,1.068,2021-07-06
1.067,1.089,2021-07-07
1.088,1.092,2021-07-08
1.092,1.161,2021-07-09
1.17,1.198,2021-07-12
1.198,1.193,2021-07-13
1.19,1.155,2021-07-14
1.155,1.194,2021-07-15
1.193,1.193,2021-07-16
1.193,1.192,2021-07-19
1.17,1.189,2021-07-20
1.194,1.236,2021-07-21
1.236,1.275,2021-07-22
1.275,1.282,2021-07-23
1.282,1.283,2021-07-26
1.283,1.227,2021-07-27
1.224,1.205,2021-07-28
1.237,1.262,2021-07-29
1.263,1.285,2021-07-30
1.285,1.284,2021-08-02
1.284,1.218,2021-08-03
1.25,1.253,2021-08-04
1.25,1.258,2021-08-05
1.258,1.291,2021-08-06
1.3,1.282,2021-08-09
1.278,1.255,2021-08-10
1.283,1.285,2021-08-11
1.285,1.311,2021-08-12
1.311,1.318,2021-08-13
1.308,1.264,2021-08-16
1.262,1.268,2021-08-17
1.268,1.27,2021-08-18
1.268,1.273,2021-08-19
1.25,1.27,2021-08-20
1.281,1.3,2021-08-23
1.3,1.338,2021-08-24
1.328,1.354,2021-08-25
1.354,1.357,2021-08-26
1.357,1.427,2021-08-27
1.42,1.452,2021-08-30
1.435,1.514,2021-08-31
1.532,1.42,2021-09-01
1.374,1.411,2021-09-02
1.409,1.361,2021-09-03
1.366,1.375,2021-09-06
1.388,1.415,2021-09-07
1.415,1.41,2021-09-08
1.427,1.453,2021-09-09
1.453,1.507,2021-09-10
1.517,1.544,2021-09-13
1.518,1.495,2021-09-14
1.49,1.489,2021-09-15
1.489,1.434,2021-09-16
1.43,1.385,2021-09-17
1.385,1.389,2021-09-22
1.396,1.392,2021-09-23
1.408,1.347,2021-09-24
1.35,1.264,2021-09-27
1.25,1.262,2021-09-28
1.248,1.215,2021-09-29
1.214,1.24,2021-09-30
1.253,1.232,2021-10-08
1.251,1.245,2021-10-11
1.245,1.206,2021-10-12
1.206,1.225,2021-10-13
1.226,1.253,2021-10-14
1.255,1.273,2021-10-15
1.277,1.301,2021-10-18
1.301,1.306,2021-10-19
1.305,1.3,2021-10-20
1.298,1.309,2021-10-21
1.308,1.277,2021-10-22
1.275,1.281,2021-10-25
1.285,1.294,2021-10-26
1.255,1.288,2021-10-27
1.286,1.228,2021-10-28
1.236,1.235,2021-10-29
1.235,1.217,2021-11-01
1.229,1.217,2021-11-02
1.217,1.197,2021-11-03
1.197,1.2,2021-11-04
1.201,1.191,2021-11-05
1.194,1.242,2021-11-08
1.242,1.245,2021-11-09
1.245,1.224,2021-11-10
1.221,1.227,2021-11-11
1.239,1.229,2021-11-12
1.239,1.205,2021-11-15
1.201,1.189,2021-11-16
1.179,1.201,2021-11-17
1.202,1.221,2021-11-18
1.22,1.232,2021-11-19
1.242,1.268,2021-11-22
1.271,1.266,2021-11-23
1.281,1.28,2021-11-24
1.28,1.282,2021-11-25
1.287,1.295,2021-11-26
1.29,1.295,2021-11-29
1.288,1.284,2021-11-30
1.284,1.285,2021-12-01
1.281,1.286,2021-12-02
1.286,1.296,2021-12-03
1.292,1.29,2021-12-06
1.281,1.279,2021-12-07
1.269,1.283,2021-12-08
1.283,1.285,2021-12-09
1.275,1.292,2021-12-10
1.292,1.298,2021-12-13
1.297,1.27,2021-12-14
1.265,1.249,2021-12-15
1.25,1.253,2021-12-16
1.258,1.245,2021-12-17
1.24,1.211,2021-12-20
1.211,1.21,2021-12-21
1.22,1.209,2021-12-22
1.21,1.216,2021-12-23
1.219,1.171,2021-12-24
1.17,1.161,2021-12-27
1.166,1.199,2021-12-28
1.205,1.199,2021-12-29
1.199,1.196,2021-12-30
1.205,1.213,2021-12-31
1.214,1.188,2022-01-04
1.189,1.163,2022-01-05
1.163,1.174,2022-01-06
1.176,1.144,2022-01-07
1.145,1.15,2022-01-10
1.156,1.147,2022-01-11
1.162,1.182,2022-01-12
1.188,1.168,2022-01-13
1.163,1.159,2022-01-14
1.159,1.159,2022-01-17
1.15,1.163,2022-01-18
1.163,1.148,2022-01-19
1.153,1.131,2022-01-20
1.131,1.133,2022-01-21
1.128,1.14,2022-01-24
1.13,1.131,2022-01-25
1.139,1.133,2022-01-26
1.133,1.103,2022-01-27
1.151,1.086,2022-01-28
1.12,1.116,2022-02-07
1.116,1.115,2022-02-08
1.127,1.155,2022-02-09
1.166,1.164,2022-02-10
1.163,1.163,2022-02-11
1.164,1.176,2022-02-14
1.17,1.179,2022-02-15
1.177,1.185,2022-02-16
1.198,1.228,2022-02-17
1.227,1.233,2022-02-18
1.233,1.228,2022-02-21
1.234,1.25,2022-02-22
1.249,1.251,2022-02-23
1.251,1.242,2022-02-24
1.242,1.262,2022-02-25
1.256,1.289,2022-02-28
1.294,1.258,2022-03-01
1.27,1.269,2022-03-02
1.271,1.253,2022-03-03
1.274,1.255,2022-03-04
1.255,1.256,2022-03-07
1.253,1.191,2022-03-08
1.185,1.15,2022-03-09
1.147,1.161,2022-03-10
1.141,1.151,2022-03-11
1.145,1.117,2022-03-14
1.075,1.061,2022-03-15
1.08,1.104,2022-03-16
1.111,1.116,2022-03-17
1.117,1.131,2022-03-18
1.132,1.155,2022-03-21
1.152,1.161,2022-03-22
1.254,1.158,2022-03-23
1.16,1.173,2022-03-24
1.181,1.158,2022-03-25
1.127,1.165,2022-03-28
1.234,1.144,2022-03-29
1.146,1.155,2022-03-30
1.155,1.135,2022-03-31
1.135,1.139,2022-04-01
1.139,1.13,2022-04-06
1.131,1.135,2022-04-07
1.135,1.121,2022-04-08
1.128,1.074,2022-04-11
1.08,1.082,2022-04-12
1.088,1.121,2022-04-13
1.121,1.12,2022-04-14
1.12,1.112,2022-04-15
1.093,1.086,2022-04-18
1.095,1.099,2022-04-19
1.098,1.06,2022-04-20
1.059,1.031,2022-04-21
1.012,1.012,2022-04-22
0.972,0.961,2022-04-25
0.944,0.89,2022-04-26
0.876,0.945,2022-04-27
0.947,0.956,2022-04-28
0.961,1.003,2022-04-29
1.003,1.008,2022-05-05
0.962,0.97,2022-05-06
0.97,0.968,2022-05-09
0.953,0.995,2022-05-10
0.98,1.004,2022-05-11
0.996,1.008,2022-05-12
1.07,0.997,2022-05-13
0.997,1.001,2022-05-16
1.001,1.029,2022-05-17
1.029,1.023,2022-05-18
1.014,1.033,2022-05-19
1.012,1.059,2022-05-20
1.063,1.079,2022-05-23
1.08,1.049,2022-05-24
1.054,1.059,2022-05-25
1.055,1.063,2022-05-26
1.058,1.058,2022-05-27
1.052,1.067,2022-05-30
1.069,1.072,2022-05-31
1.048,1.061,2022-06-01
1.053,1.073,2022-06-02
1.072,1.126,2022-06-06
1.131,1.124,2022-06-07
1.09,1.15,2022-06-08
1.104,1.138,2022-06-09
1.138,1.166,2022-06-10
