收盘,日期
1.195,2025-09-26
1.211,2025-09-29
1.224,2025-09-30
1.243,2025-10-09
1.203,2025-10-10
1.177,2025-10-13
1.129,2025-10-14
1.157,2025-10-15
1.134,2025-10-16
1.095,2025-10-17
1.109,2025-10-20
1.128,2025-10-21
1.13,2025-10-22
1.129,2025-10-23
1.145,2025-10-24
1.16,2025-10-27
1.157,2025-10-28
1.168,2025-10-29
1.151,2025-10-30
1.15,2025-10-31
1.147,2025-11-03
1.121,2025-11-04
1.115,2025-11-05
1.134,2025-11-06
1.116,2025-11-07
1.11,2025-11-10
1.1,2025-11-11
1.085,2025-11-12
1.091,2025-11-13
1.076,2025-11-14
1.081,2025-11-17
1.078,2025-11-18
1.067,2025-11-19
1.061,2025-11-20
1.04,2025-11-21
1.05,2025-11-24
1.056,2025-11-25
1.055,2025-11-26
1.054,2025-11-27
1.061,2025-11-28
1.074,2025-12-01
1.06,2025-12-02
1.051,2025-12-03
1.072,2025-12-04
1.088,2025-12-05
1.096,2025-12-08
1.083,2025-12-09
1.089,2025-12-10
1.069,2025-12-11
1.073,2025-12-12
1.054,2025-12-15
1.035,2025-12-16
1.049,2025-12-17
1.041,2025-12-18
1.048,2025-12-19
1.064,2025-12-22
1.054,2025-12-23
1.067,2025-12-24
1.099,2025-12-25
1.097,2025-12-26
1.108,2025-12-29
1.146,2025-12-30
1.14,2025-12-31
1.16,2026-01-05
1.163,2026-01-06
1.153,2026-01-07
1.17,2026-01-08
1.192,2026-01-09
1.224,2026-01-12
1.205,2026-01-13
1.211,2026-01-14
1.211,2026-01-15
1.235,2026-01-16
1.242,2026-01-19
1.224,2026-01-20
1.244,2026-01-21
1.243,2026-01-22
1.26,2026-01-23
