收盘,日期
1.231,2025-09-26
1.246,2025-09-29
1.254,2025-09-30
1.332,2025-10-09
1.337,2025-10-10
1.33,2025-10-13
1.313,2025-10-14
1.332,2025-10-15
1.354,2025-10-16
1.337,2025-10-17
1.366,2025-10-20
1.373,2025-10-21
1.365,2025-10-22
1.356,2025-10-23
1.356,2025-10-24
1.375,2025-10-27
1.384,2025-10-28
1.417,2025-10-29
1.4,2025-10-30
1.426,2025-10-31
1.489,2025-11-03
1.423,2025-11-04
1.415,2025-11-05
1.435,2025-11-06
1.436,2025-11-07
1.439,2025-11-10
1.435,2025-11-11
1.478,2025-11-12
1.493,2025-11-13
1.475,2025-11-14
1.502,2025-11-17
1.48,2025-11-18
1.47,2025-11-19
1.488,2025-11-20
1.457,2025-11-21
1.509,2025-11-24
1.565,2025-11-25
1.595,2025-11-26
1.594,2025-11-27
1.609,2025-11-28
1.592,2025-12-01
1.563,2025-12-02
1.595,2025-12-03
1.635,2025-12-04
1.615,2025-12-05
1.601,2025-12-08
1.602,2025-12-09
1.58,2025-12-10
1.593,2025-12-11
1.582,2025-12-12
1.564,2025-12-15
1.52,2025-12-16
1.522,2025-12-17
1.497,2025-12-18
1.515,2025-12-19
1.589,2025-12-22
1.582,2025-12-23
1.577,2025-12-24
1.576,2025-12-25
1.574,2025-12-26
1.539,2025-12-29
1.548,2025-12-30
1.523,2025-12-31
1.559,2026-01-05
1.535,2026-01-06
1.546,2026-01-07
1.565,2026-01-08
1.548,2026-01-09
1.53,2026-01-12
1.541,2026-01-13
1.53,2026-01-14
1.535,2026-01-15
1.515,2026-01-16
1.497,2026-01-19
1.479,2026-01-20
1.498,2026-01-21
1.54,2026-01-22
1.557,2026-01-23
