收盘,日期
1.377,2025-09-26
1.392,2025-09-29
1.407,2025-09-30
1.434,2025-10-09
1.372,2025-10-10
1.334,2025-10-13
1.278,2025-10-14
1.31,2025-10-15
1.297,2025-10-16
1.245,2025-10-17
1.257,2025-10-20
1.289,2025-10-21
1.279,2025-10-22
1.272,2025-10-23
1.304,2025-10-24
1.317,2025-10-27
1.31,2025-10-28
1.321,2025-10-29
1.295,2025-10-30
1.299,2025-10-31
1.298,2025-11-03
1.272,2025-11-04
1.263,2025-11-05
1.273,2025-11-06
1.256,2025-11-07
1.261,2025-11-10
1.241,2025-11-11
1.233,2025-11-12
1.242,2025-11-13
1.223,2025-11-14
1.224,2025-11-17
1.216,2025-11-18
1.203,2025-11-19
1.196,2025-11-20
1.163,2025-11-21
1.172,2025-11-24
1.19,2025-11-25
1.194,2025-11-26
1.196,2025-11-27
1.204,2025-11-28
1.236,2025-12-01
1.222,2025-12-02
1.206,2025-12-03
1.209,2025-12-04
1.219,2025-12-05
1.229,2025-12-08
1.223,2025-12-09
1.229,2025-12-10
1.205,2025-12-11
1.231,2025-12-12
1.203,2025-12-15
1.207,2025-12-16
1.224,2025-12-17
1.209,2025-12-18
1.229,2025-12-19
1.252,2025-12-22
1.234,2025-12-23
1.259,2025-12-24
1.262,2025-12-25
1.268,2025-12-26
1.264,2025-12-29
1.28,2025-12-30
1.279,2025-12-31
1.31,2026-01-05
1.361,2026-01-06
1.349,2026-01-07
1.344,2026-01-08
1.364,2026-01-09
1.404,2026-01-12
1.372,2026-01-13
1.369,2026-01-14
1.37,2026-01-15
1.378,2026-01-16
1.369,2026-01-19
1.359,2026-01-20
1.368,2026-01-21
1.367,2026-01-22
1.395,2026-01-23
