收盘,日期
1.996,2025-09-26
2.052,2025-09-29
2.053,2025-09-30
2.062,2025-10-09
1.973,2025-10-10
1.952,2025-10-13
1.874,2025-10-14
1.914,2025-10-15
1.923,2025-10-16
1.859,2025-10-17
1.89,2025-10-20
1.948,2025-10-21
1.932,2025-10-22
1.939,2025-10-23
2.005,2025-10-24
2.045,2025-10-27
2.042,2025-10-28
2.103,2025-10-29
2.068,2025-10-30
2.021,2025-10-31
2.023,2025-11-03
1.988,2025-11-04
2.002,2025-11-05
2.037,2025-11-06
2.034,2025-11-07
2.013,2025-11-10
1.988,2025-11-11
1.983,2025-11-12
2.024,2025-11-13
1.974,2025-11-14
1.969,2025-11-17
1.946,2025-11-18
1.954,2025-11-19
1.931,2025-11-20
1.853,2025-11-21
1.855,2025-11-24
1.888,2025-11-25
1.926,2025-11-26
1.918,2025-11-27
1.933,2025-11-28
1.955,2025-12-01
1.945,2025-12-02
1.922,2025-12-03
1.945,2025-12-04
1.97,2025-12-05
2.016,2025-12-08
2.024,2025-12-09
2.03,2025-12-10
2.005,2025-12-11
2.024,2025-12-12
1.991,2025-12-15
1.953,2025-12-16
2.009,2025-12-17
1.968,2025-12-18
1.979,2025-12-19
2.014,2025-12-22
2.026,2025-12-23
2.041,2025-12-24
2.05,2025-12-25
2.048,2025-12-26
2.033,2025-12-29
2.041,2025-12-30
2.034,2025-12-31
2.08,2026-01-05
2.097,2026-01-06
2.099,2026-01-07
2.091,2026-01-08
2.102,2026-01-09
2.137,2026-01-12
2.102,2026-01-13
2.113,2026-01-14
2.123,2026-01-15
2.124,2026-01-16
2.109,2026-01-19
2.072,2026-01-20
2.081,2026-01-21
2.103,2026-01-22
2.117,2026-01-23
