开盘,收盘,日期
0.881,0.904,2020-01-02
0.919,0.924,2020-01-03
0.941,0.968,2020-01-06
0.984,0.94,2020-01-07
0.969,0.948,2020-01-08
0.964,0.931,2020-01-09
0.948,0.925,2020-01-10
0.924,0.925,2020-01-13
0.941,0.967,2020-01-14
0.92,0.949,2020-01-15
0.964,0.919,2020-01-16
0.961,0.919,2020-01-17
0.953,0.917,2020-01-20
0.95,0.9,2020-01-21
0.899,0.902,2020-01-22
0.901,0.876,2020-01-23
0.875,0.788,2020-02-03
0.788,0.762,2020-02-04
0.821,0.778,2020-02-05
0.8,0.794,2020-02-06
0.844,0.799,2020-02-07
0.799,0.847,2020-02-10
0.892,0.856,2020-02-11
0.89,0.875,2020-02-12
0.899,0.879,2020-02-13
0.922,0.934,2020-02-14
0.937,0.955,2020-02-17
0.965,0.957,2020-02-18
0.982,0.938,2020-02-19
0.947,0.931,2020-02-20
0.948,0.942,2020-02-21
0.966,0.938,2020-02-24
0.947,0.931,2020-02-25
0.866,0.921,2020-02-26
0.839,0.933,2020-02-27
0.84,0.928,2020-02-28
0.837,0.917,2020-03-02
0.85,0.891,2020-03-03
0.802,0.889,2020-03-04
0.899,0.891,2020-03-05
0.81,0.885,2020-03-06
0.835,0.808,2020-03-09
0.808,0.82,2020-03-10
0.779,0.781,2020-03-11
0.71,0.739,2020-03-13
0.735,0.701,2020-03-16
0.655,0.747,2020-03-17
0.677,0.69,2020-03-18
0.63,0.724,2020-03-19
0.72,0.72,2020-03-20
0.65,0.65,2020-03-23
0.698,0.695,2020-03-24
0.63,0.645,2020-03-25
0.62,0.639,2020-03-26
0.601,0.65,2020-03-27
0.6,0.669,2020-03-30
0.669,0.72,2020-03-31
0.648,0.743,2020-04-01
0.7,0.669,2020-04-03
0.64,0.717,2020-04-07
0.653,0.669,2020-04-08
0.669,0.669,2020-04-09
0.67,0.671,2020-04-10
0.612,0.67,2020-04-13
0.656,0.722,2020-04-14
0.695,0.703,2020-04-15
0.676,0.681,2020-04-16
0.638,0.715,2020-04-17
0.778,0.719,2020-04-20
0.727,0.715,2020-04-21
0.714,0.725,2020-04-22
0.785,0.753,2020-04-23
0.679,0.788,2020-04-24
0.709,0.753,2020-04-27
0.68,0.744,2020-04-28
0.67,0.73,2020-04-29
0.672,0.711,2020-04-30
0.7,0.697,2020-05-06
0.7,0.677,2020-05-07
0.689,0.68,2020-05-08
0.678,0.704,2020-05-11
0.722,0.707,2020-05-12
0.716,0.716,2020-05-13
0.724,0.681,2020-05-14
0.656,0.683,2020-05-15
0.721,0.708,2020-05-18
0.681,0.703,2020-05-19
0.721,0.676,2020-05-20
0.684,0.678,2020-05-21
0.653,0.658,2020-05-22
0.693,0.684,2020-05-25
0.684,0.679,2020-05-26
0.72,0.72,2020-05-27
0.732,0.707,2020-05-28
0.698,0.696,2020-05-29
0.689,0.684,2020-06-01
0.681,0.695,2020-06-02
0.703,0.698,2020-06-03
0.688,0.718,2020-06-04
0.675,0.676,2020-06-05
0.734,0.72,2020-06-08
0.717,0.709,2020-06-09
0.692,0.722,2020-06-10
0.702,0.702,2020-06-11
0.686,0.686,2020-06-12
0.672,0.683,2020-06-15
0.684,0.73,2020-06-16
0.704,0.693,2020-06-17
0.697,0.71,2020-06-18
0.723,0.733,2020-06-19
0.71,0.745,2020-06-22
0.758,0.755,2020-06-23
0.779,0.768,2020-06-24
0.784,0.762,2020-06-29
0.758,0.753,2020-06-30
0.784,0.787,2020-07-01
0.789,0.828,2020-07-02
0.838,0.846,2020-07-03
0.869,0.928,2020-07-06
0.969,0.995,2020-07-07
0.995,1.09,2020-07-08
1.079,1.172,2020-07-09
1.128,1.106,2020-07-10
1.197,1.18,2020-07-13
1.16,1.12,2020-07-14
1.157,1.06,2020-07-15
1.125,0.975,2020-07-16
1.047,0.994,2020-07-17
0.946,1.093,2020-07-20
1.1,1.074,2020-07-21
1.18,1.101,2020-07-22
1.125,1.132,2020-07-23
1.16,1.035,2020-07-24
1.098,1.111,2020-07-27
1.166,1.124,2020-07-28
1.122,1.148,2020-07-29
1.1,1.121,2020-07-30
1.121,1.123,2020-07-31
1.097,1.145,2020-08-03
1.149,1.179,2020-08-04
1.205,1.213,2020-08-05
1.3,1.266,2020-08-06
1.297,1.24,2020-08-07
1.218,1.223,2020-08-10
1.189,1.136,2020-08-11
