收盘,日期
0.951,2025-09-26
0.976,2025-09-29
0.992,2025-09-30
1.023,2025-10-09
0.977,2025-10-10
0.967,2025-10-13
0.954,2025-10-14
0.982,2025-10-15
0.985,2025-10-16
0.941,2025-10-17
0.947,2025-10-20
0.97,2025-10-21
0.958,2025-10-22
0.962,2025-10-23
0.973,2025-10-24
0.987,2025-10-27
0.981,2025-10-28
1.025,2025-10-29
1.025,2025-10-30
1.012,2025-10-31
1.021,2025-11-03
1.004,2025-11-04
1.034,2025-11-05
1.06,2025-11-06
1.063,2025-11-07
1.05,2025-11-10
1.039,2025-11-11
1.019,2025-11-12
1.048,2025-11-13
1.03,2025-11-14
1.02,2025-11-17
0.994,2025-11-18
1.004,2025-11-19
0.988,2025-11-20
0.952,2025-11-21
0.954,2025-11-24
0.967,2025-11-25
0.971,2025-11-26
0.966,2025-11-27
0.973,2025-11-28
0.979,2025-12-01
0.97,2025-12-02
0.963,2025-12-03
0.97,2025-12-04
0.986,2025-12-05
0.987,2025-12-08
0.988,2025-12-09
0.986,2025-12-10
0.981,2025-12-11
0.99,2025-12-12
0.981,2025-12-15
0.96,2025-12-16
0.975,2025-12-17
0.958,2025-12-18
0.961,2025-12-19
0.973,2025-12-22
0.975,2025-12-23
0.982,2025-12-24
0.988,2025-12-25
1.004,2025-12-26
0.989,2025-12-29
0.995,2025-12-30
0.986,2025-12-31
1.006,2026-01-05
1.013,2026-01-06
1.022,2026-01-07
1.016,2026-01-08
1.023,2026-01-09
1.033,2026-01-12
1.016,2026-01-13
1.028,2026-01-14
1.023,2026-01-15
1.037,2026-01-16
1.05,2026-01-19
1.035,2026-01-20
1.039,2026-01-21
1.033,2026-01-22
1.054,2026-01-23
