收盘,日期
2.048,2025-09-26
2.127,2025-09-29
2.142,2025-09-30
2.125,2025-10-09
2.099,2025-10-10
2.078,2025-10-13
2.049,2025-10-14
2.078,2025-10-15
2.083,2025-10-16
2.032,2025-10-17
2.077,2025-10-20
2.1,2025-10-21
2.122,2025-10-22
2.118,2025-10-23
2.134,2025-10-24
2.177,2025-10-27
2.169,2025-10-28
2.244,2025-10-29
2.217,2025-10-30
2.23,2025-10-31
2.214,2025-11-03
2.16,2025-11-04
2.147,2025-11-05
2.172,2025-11-06
2.146,2025-11-07
2.183,2025-11-10
2.185,2025-11-11
2.205,2025-11-12
2.213,2025-11-13
2.17,2025-11-14
2.175,2025-11-17
2.106,2025-11-18
2.098,2025-11-19
2.157,2025-11-20
2.084,2025-11-21
2.112,2025-11-24
2.155,2025-11-25
2.165,2025-11-26
2.157,2025-11-27
2.173,2025-11-28
2.162,2025-12-01
2.16,2025-12-02
2.181,2025-12-03
2.18,2025-12-04
2.181,2025-12-05
2.187,2025-12-08
2.165,2025-12-09
2.166,2025-12-10
2.147,2025-12-11
2.14,2025-12-12
2.127,2025-12-15
2.091,2025-12-16
2.11,2025-12-17
2.096,2025-12-18
2.119,2025-12-19
2.156,2025-12-22
2.144,2025-12-23
2.14,2025-12-24
2.129,2025-12-25
2.135,2025-12-26
2.109,2025-12-29
2.116,2025-12-30
2.107,2025-12-31
2.131,2026-01-05
2.129,2026-01-06
2.122,2026-01-07
2.104,2026-01-08
2.107,2026-01-09
2.101,2026-01-12
2.115,2026-01-13
2.105,2026-01-14
2.102,2026-01-15
2.098,2026-01-16
2.078,2026-01-19
2.062,2026-01-20
2.058,2026-01-21
2.084,2026-01-22
2.076,2026-01-23
