收盘,日期
1.225,2025-09-26
1.232,2025-09-29
1.271,2025-09-30
1.27,2025-10-09
1.228,2025-10-10
1.19,2025-10-13
1.154,2025-10-14
1.184,2025-10-15
1.174,2025-10-16
1.13,2025-10-17
1.152,2025-10-20
1.179,2025-10-21
1.156,2025-10-22
1.161,2025-10-23
1.171,2025-10-24
1.194,2025-10-27
1.18,2025-10-28
1.19,2025-10-29
1.165,2025-10-30
1.157,2025-10-31
1.158,2025-11-03
1.135,2025-11-04
1.124,2025-11-05
1.145,2025-11-06
1.127,2025-11-07
1.14,2025-11-10
1.136,2025-11-11
1.142,2025-11-12
1.159,2025-11-13
1.133,2025-11-14
1.12,2025-11-17
1.098,2025-11-18
1.091,2025-11-19
1.077,2025-11-20
1.056,2025-11-21
1.079,2025-11-24
1.083,2025-11-25
1.094,2025-11-26
1.087,2025-11-27
1.086,2025-11-28
1.089,2025-12-01
1.082,2025-12-02
1.064,2025-12-03
1.078,2025-12-04
1.087,2025-12-05
1.085,2025-12-08
1.068,2025-12-09
1.068,2025-12-10
1.058,2025-12-11
1.073,2025-12-12
1.046,2025-12-15
1.022,2025-12-16
1.033,2025-12-17
1.021,2025-12-18
1.041,2025-12-19
1.042,2025-12-22
1.035,2025-12-23
1.036,2025-12-24
1.035,2025-12-25
1.043,2025-12-26
1.034,2025-12-29
1.04,2025-12-30
1.026,2025-12-31
1.066,2026-01-05
1.08,2026-01-06
1.066,2026-01-07
1.056,2026-01-08
1.067,2026-01-09
1.09,2026-01-12
1.095,2026-01-13
1.109,2026-01-14
1.102,2026-01-15
1.098,2026-01-16
1.079,2026-01-19
1.066,2026-01-20
1.071,2026-01-21
1.072,2026-01-22
1.08,2026-01-23
