开盘,收盘,日期
0.981,0.991,2025-09-22
0.992,0.974,2025-09-23
0.968,0.997,2025-09-24
0.997,1.01,2025-09-25
1.009,0.976,2025-09-26
0.978,0.993,2025-09-29
1.002,1.002,2025-09-30
1.006,1.015,2025-10-09
1.014,0.974,2025-10-10
0.92,0.969,2025-10-13
0.966,0.94,2025-10-14
0.94,0.95,2025-10-15
0.945,0.941,2025-10-16
0.936,0.907,2025-10-17
0.917,0.913,2025-10-20
0.912,0.922,2025-10-21
0.913,0.915,2025-10-22
0.914,0.92,2025-10-23
0.92,0.932,2025-10-24
0.94,0.942,2025-10-27
0.941,0.944,2025-10-28
0.939,0.954,2025-10-29
0.954,0.938,2025-10-30
0.93,0.956,2025-10-31
0.956,0.962,2025-11-03
0.961,0.95,2025-11-04
0.93,0.935,2025-11-05
0.934,0.935,2025-11-06
0.93,0.917,2025-11-07
0.916,0.923,2025-11-10
0.928,0.906,2025-11-11
0.905,0.892,2025-11-12
0.893,0.902,2025-11-13
0.898,0.886,2025-11-14
0.888,0.9,2025-11-17
0.905,0.912,2025-11-18
0.915,0.898,2025-11-19
0.899,0.889,2025-11-20
0.88,0.868,2025-11-21
0.875,0.888,2025-11-24
0.896,0.898,2025-11-25
0.894,0.89,2025-11-26
0.886,0.881,2025-11-27
0.877,0.885,2025-11-28
0.885,0.895,2025-12-01
0.893,0.88,2025-12-02
0.879,0.857,2025-12-03
0.857,0.855,2025-12-04
0.855,0.873,2025-12-05
0.873,0.88,2025-12-08
0.875,0.871,2025-12-09
0.872,0.872,2025-12-10
0.868,0.855,2025-12-11
0.855,0.865,2025-12-12
0.862,0.851,2025-12-15
0.85,0.84,2025-12-16
0.838,0.858,2025-12-17
0.858,0.85,2025-12-18
0.855,0.854,2025-12-19
0.858,0.861,2025-12-22
0.861,0.852,2025-12-23
0.851,0.862,2025-12-24
0.862,0.872,2025-12-25
0.872,0.872,2025-12-26
0.867,0.871,2025-12-29
0.872,0.878,2025-12-30
0.879,0.886,2025-12-31
0.895,0.915,2026-01-05
0.915,0.939,2026-01-06
0.939,0.927,2026-01-07
0.928,0.936,2026-01-08
0.936,0.999,2026-01-09
1.037,1.126,2026-01-12
1.2,1.071,2026-01-13
1.057,1.114,2026-01-14
1.084,1.07,2026-01-15
1.06,1.029,2026-01-16
1.01,1.008,2026-01-19
1.009,0.988,2026-01-20
0.979,0.988,2026-01-21
0.996,1.002,2026-01-22
1.004,1.02,2026-01-23
