开盘,收盘,日期
1.016,1.031,2020-12-18
1.062,1.083,2020-12-21
1.083,1.056,2020-12-22
1.072,1.119,2020-12-23
1.125,1.112,2020-12-24
1.109,1.157,2020-12-25
1.167,1.16,2020-12-28
1.151,1.09,2020-12-29
1.099,1.113,2020-12-30
1.124,1.136,2020-12-31
1.141,1.199,2021-01-04
1.19,1.199,2021-01-05
1.198,1.197,2021-01-06
1.209,1.242,2021-01-07
1.25,1.219,2021-01-08
1.211,1.172,2021-01-11
1.166,1.207,2021-01-12
1.203,1.2,2021-01-13
1.187,1.171,2021-01-14
1.164,1.167,2021-01-15
1.155,1.187,2021-01-18
1.192,1.155,2021-01-19
1.16,1.191,2021-01-20
1.21,1.239,2021-01-21
1.245,1.287,2021-01-22
1.287,1.285,2021-01-25
1.276,1.27,2021-01-26
1.267,1.317,2021-01-27
1.277,1.251,2021-01-28
1.261,1.224,2021-01-29
1.206,1.194,2021-02-01
1.204,1.215,2021-02-02
1.223,1.21,2021-02-03
1.197,1.205,2021-02-04
1.213,1.202,2021-02-05
1.197,1.203,2021-02-08
1.208,1.248,2021-02-09
1.256,1.279,2021-02-10
1.292,1.266,2021-02-18
1.255,1.244,2021-02-19
1.237,1.203,2021-02-22
1.201,1.192,2021-02-23
1.191,1.156,2021-02-24
1.168,1.15,2021-02-25
1.119,1.141,2021-02-26
1.157,1.17,2021-03-01
1.183,1.159,2021-03-02
1.152,1.154,2021-03-03
1.137,1.081,2021-03-04
1.052,1.084,2021-03-05
1.089,1.023,2021-03-08
1.019,0.993,2021-03-09
1.018,0.998,2021-03-10
1.0,1.036,2021-03-11
1.048,1.053,2021-03-12
1.041,1.012,2021-03-15
1.009,1.018,2021-03-16
1.014,1.023,2021-03-17
1.025,1.041,2021-03-18
1.021,1.015,2021-03-19
1.014,1.037,2021-03-22
1.038,1.022,2021-03-23
1.017,0.999,2021-03-24
0.992,0.998,2021-03-25
1.005,1.033,2021-03-26
1.032,1.026,2021-03-29
1.02,1.055,2021-03-30
1.05,1.049,2021-03-31
1.055,1.059,2021-04-01
1.059,1.058,2021-04-02
1.063,1.08,2021-04-06
1.078,1.06,2021-04-07
1.054,1.053,2021-04-08
1.046,1.035,2021-04-09
1.032,1.006,2021-04-12
1.001,1.001,2021-04-13
1.001,1.016,2021-04-14
1.011,1.021,2021-04-15
1.019,1.016,2021-04-16
1.013,1.05,2021-04-19
1.045,1.062,2021-04-20
1.063,1.061,2021-04-21
1.07,1.063,2021-04-22
1.061,1.073,2021-04-23
1.075,1.067,2021-04-26
1.064,1.068,2021-04-27
1.067,1.084,2021-04-28
1.09,1.08,2021-04-29
1.079,1.105,2021-04-30
1.097,1.102,2021-05-06
1.104,1.071,2021-05-07
1.065,1.084,2021-05-10
1.069,1.072,2021-05-11
1.064,1.083,2021-05-12
1.067,1.06,2021-05-13
1.063,1.074,2021-05-14
1.076,1.105,2021-05-17
1.103,1.101,2021-05-18
1.101,1.118,2021-05-19
1.118,1.109,2021-05-20
1.12,1.11,2021-05-21
1.109,1.11,2021-05-24
1.105,1.121,2021-05-25
1.12,1.108,2021-05-26
1.107,1.116,2021-05-27
1.12,1.131,2021-05-28
1.128,1.173,2021-05-31
1.17,1.169,2021-06-01
1.179,1.15,2021-06-02
1.148,1.119,2021-06-03
1.11,1.116,2021-06-04
1.115,1.112,2021-06-07
1.109,1.107,2021-06-08
1.107,1.114,2021-06-09
1.119,1.166,2021-06-10
1.175,1.189,2021-06-11
1.193,1.179,2021-06-15
1.171,1.131,2021-06-16
1.131,1.155,2021-06-17
1.157,1.181,2021-06-18
1.174,1.214,2021-06-21
1.217,1.219,2021-06-22
1.222,1.235,2021-06-23
1.261,1.276,2021-06-24
1.276,1.281,2021-06-25
1.289,1.299,2021-06-28
1.311,1.335,2021-06-29
1.33,1.353,2021-06-30
1.358,1.308,2021-07-01
1.298,1.294,2021-07-02
1.294,1.317,2021-07-05
1.317,1.289,2021-07-06
1.279,1.358,2021-07-07
1.367,1.373,2021-07-08
1.36,1.383,2021-07-09
1.396,1.401,2021-07-12
1.401,1.425,2021-07-13
1.415,1.385,2021-07-14
1.374,1.455,2021-07-15
1.451,1.43,2021-07-16
1.421,1.422,2021-07-19
1.401,1.43,2021-07-20
1.443,1.51,2021-07-21
1.515,1.542,2021-07-22
1.537,1.554,2021-07-23
1.54,1.547,2021-07-26
1.539,1.439,2021-07-27
1.407,1.432,2021-07-28
1.474,1.571,2021-07-29
1.57,1.616,2021-07-30
1.617,1.625,2021-08-02
1.622,1.555,2021-08-03
1.547,1.67,2021-08-04
1.657,1.679,2021-08-05
1.684,1.699,2021-08-06
1.678,1.672,2021-08-09
1.66,1.675,2021-08-10
1.655,1.671,2021-08-11
1.663,1.665,2021-08-12
1.643,1.637,2021-08-13
1.62,1.612,2021-08-16
1.611,1.593,2021-08-17
1.593,1.566,2021-08-18
1.556,1.598,2021-08-19
1.583,1.609,2021-08-20
1.628,1.668,2021-08-23
1.674,1.686,2021-08-24
1.685,1.766,2021-08-25
1.76,1.754,2021-08-26
1.741,1.794,2021-08-27
1.81,1.901,2021-08-30
1.895,1.872,2021-08-31
1.888,1.769,2021-09-01
1.76,1.872,2021-09-02
1.885,1.804,2021-09-03
1.786,1.774,2021-09-06
1.771,1.819,2021-09-07
1.819,1.752,2021-09-08
1.748,1.749,2021-09-09
1.739,1.781,2021-09-10
1.775,1.722,2021-09-13
1.702,1.723,2021-09-14
1.73,1.767,2021-09-15
1.768,1.666,2021-09-16
1.656,1.639,2021-09-17
1.616,1.67,2021-09-22
1.685,1.674,2021-09-23
1.67,1.706,2021-09-24
1.718,1.689,2021-09-27
1.688,1.666,2021-09-28
1.639,1.66,2021-09-29
1.659,1.693,2021-09-30
1.713,1.647,2021-10-08
1.646,1.621,2021-10-11
1.618,1.597,2021-10-12
1.604,1.672,2021-10-13
1.661,1.703,2021-10-14
1.705,1.744,2021-10-15
1.754,1.772,2021-10-18
1.775,1.772,2021-10-19
1.768,1.812,2021-10-20
1.801,1.772,2021-10-21
1.768,1.749,2021-10-22
1.752,1.825,2021-10-25
1.835,1.809,2021-10-26
1.818,1.853,2021-10-27
1.847,1.826,2021-10-28
1.808,1.881,2021-10-29
1.87,1.864,2021-11-01
1.843,1.817,2021-11-02
1.803,1.784,2021-11-03
1.796,1.816,2021-11-04
1.803,1.776,2021-11-05
1.758,1.791,2021-11-08
1.83,1.815,2021-11-09
1.797,1.789,2021-11-10
1.791,1.793,2021-11-11
1.809,1.829,2021-11-12
1.828,1.765,2021-11-15
1.755,1.734,2021-11-16
1.74,1.778,2021-11-17
1.776,1.764,2021-11-18
1.759,1.792,2021-11-19
1.797,1.83,2021-11-22
1.826,1.817,2021-11-23
