收盘,日期
1.664,2025-09-26
1.675,2025-09-29
1.678,2025-09-30
1.769,2025-10-09
1.731,2025-10-10
1.736,2025-10-13
1.721,2025-10-14
1.773,2025-10-15
1.801,2025-10-16
1.775,2025-10-17
1.832,2025-10-20
1.841,2025-10-21
1.835,2025-10-22
1.813,2025-10-23
1.846,2025-10-24
1.886,2025-10-27
1.884,2025-10-28
1.956,2025-10-29
1.916,2025-10-30
1.981,2025-10-31
1.996,2025-11-03
1.925,2025-11-04
1.896,2025-11-05
1.923,2025-11-06
1.906,2025-11-07
1.96,2025-11-10
1.94,2025-11-11
1.947,2025-11-12
1.939,2025-11-13
1.889,2025-11-14
1.862,2025-11-17
1.797,2025-11-18
1.796,2025-11-19
1.835,2025-11-20
1.793,2025-11-21
1.813,2025-11-24
1.806,2025-11-25
1.846,2025-11-26
1.843,2025-11-27
1.854,2025-11-28
1.821,2025-12-01
1.812,2025-12-02
1.838,2025-12-03
1.888,2025-12-04
1.876,2025-12-05
1.867,2025-12-08
1.844,2025-12-09
1.832,2025-12-10
1.808,2025-12-11
1.835,2025-12-12
1.814,2025-12-15
1.781,2025-12-16
1.804,2025-12-17
1.8,2025-12-18
1.831,2025-12-19
1.837,2025-12-22
1.824,2025-12-23
1.822,2025-12-24
1.818,2025-12-25
1.824,2025-12-26
1.804,2025-12-29
1.803,2025-12-30
1.8,2025-12-31
1.856,2026-01-05
1.865,2026-01-06
1.86,2026-01-07
1.84,2026-01-08
1.854,2026-01-09
1.883,2026-01-12
1.897,2026-01-13
1.906,2026-01-14
1.888,2026-01-15
1.902,2026-01-16
1.889,2026-01-19
1.856,2026-01-20
1.861,2026-01-21
1.892,2026-01-22
1.885,2026-01-23
