收盘,日期
1.499,2025-09-26
1.53,2025-09-29
1.523,2025-09-30
1.541,2025-10-09
1.497,2025-10-10
1.47,2025-10-13
1.447,2025-10-14
1.464,2025-10-15
1.469,2025-10-16
1.431,2025-10-17
1.446,2025-10-20
1.482,2025-10-21
1.473,2025-10-22
1.477,2025-10-23
1.509,2025-10-24
1.534,2025-10-27
1.529,2025-10-28
1.556,2025-10-29
1.534,2025-10-30
1.506,2025-10-31
1.507,2025-11-03
1.486,2025-11-04
1.486,2025-11-05
1.51,2025-11-06
1.496,2025-11-07
1.499,2025-11-10
1.482,2025-11-11
1.485,2025-11-12
1.504,2025-11-13
1.475,2025-11-14
1.466,2025-11-17
1.465,2025-11-18
1.462,2025-11-19
1.455,2025-11-20
1.417,2025-11-21
1.42,2025-11-24
1.44,2025-11-25
1.467,2025-11-26
1.461,2025-11-27
1.468,2025-11-28
1.486,2025-12-01
1.482,2025-12-02
1.473,2025-12-03
1.478,2025-12-04
1.493,2025-12-05
1.509,2025-12-08
1.508,2025-12-09
1.509,2025-12-10
1.489,2025-12-11
1.497,2025-12-12
1.481,2025-12-15
1.464,2025-12-16
1.499,2025-12-17
1.474,2025-12-18
1.48,2025-12-19
1.5,2025-12-22
1.508,2025-12-23
1.51,2025-12-24
1.51,2025-12-25
1.513,2025-12-26
1.508,2025-12-29
1.515,2025-12-30
1.5,2025-12-31
1.525,2026-01-05
1.539,2026-01-06
1.53,2026-01-07
1.516,2026-01-08
1.519,2026-01-09
1.527,2026-01-12
1.509,2026-01-13
1.516,2026-01-14
1.523,2026-01-15
1.523,2026-01-16
1.516,2026-01-19
1.5,2026-01-20
1.502,2026-01-21
1.503,2026-01-22
1.494,2026-01-23
