收盘,日期
0.661,2025-09-26
0.664,2025-09-29
0.67,2025-09-30
0.674,2025-10-09
0.668,2025-10-10
0.657,2025-10-13
0.643,2025-10-14
0.651,2025-10-15
0.652,2025-10-16
0.64,2025-10-17
0.644,2025-10-20
0.65,2025-10-21
0.646,2025-10-22
0.642,2025-10-23
0.643,2025-10-24
0.649,2025-10-27
0.644,2025-10-28
0.652,2025-10-29
0.643,2025-10-30
0.659,2025-10-31
0.653,2025-11-03
0.642,2025-11-04
0.638,2025-11-05
0.64,2025-11-06
0.639,2025-11-07
0.647,2025-11-10
0.646,2025-11-11
0.645,2025-11-12
0.651,2025-11-13
0.653,2025-11-14
0.638,2025-11-17
0.633,2025-11-18
0.626,2025-11-19
0.622,2025-11-20
0.607,2025-11-21
0.61,2025-11-24
0.616,2025-11-25
0.618,2025-11-26
0.617,2025-11-27
0.614,2025-11-28
0.617,2025-12-01
0.605,2025-12-02
0.605,2025-12-03
0.603,2025-12-04
0.606,2025-12-05
0.605,2025-12-08
0.603,2025-12-09
0.606,2025-12-10
0.602,2025-12-11
0.603,2025-12-12
0.599,2025-12-15
0.589,2025-12-16
0.595,2025-12-17
0.596,2025-12-18
0.6,2025-12-19
0.601,2025-12-22
0.595,2025-12-23
0.597,2025-12-24
0.601,2025-12-25
0.599,2025-12-26
0.595,2025-12-29
0.588,2025-12-30
0.587,2025-12-31
0.605,2026-01-05
0.61,2026-01-06
0.615,2026-01-07
0.619,2026-01-08
0.63,2026-01-09
0.635,2026-01-12
0.64,2026-01-13
0.64,2026-01-14
0.631,2026-01-15
0.622,2026-01-16
0.614,2026-01-19
0.611,2026-01-20
0.611,2026-01-21
0.607,2026-01-22
0.619,2026-01-23
