收盘,日期
1.006,2024-07-19
0.998,2024-07-22
0.972,2024-07-23
0.961,2024-07-24
0.959,2024-07-25
0.975,2024-07-26
0.967,2024-07-29
0.956,2024-07-30
0.982,2024-07-31
0.971,2024-08-01
0.961,2024-08-02
0.949,2024-08-05
0.952,2024-08-06
0.954,2024-08-07
0.954,2024-08-08
0.954,2024-08-09
0.949,2024-08-12
0.952,2024-08-13
0.944,2024-08-14
0.952,2024-08-15
0.95,2024-08-16
0.948,2024-08-19
0.946,2024-08-20
0.947,2024-08-21
0.942,2024-08-22
0.947,2024-08-23
0.946,2024-08-26
0.939,2024-08-27
0.933,2024-08-28
0.941,2024-08-29
0.963,2024-08-30
0.942,2024-09-02
0.953,2024-09-03
0.947,2024-09-04
0.946,2024-09-05
0.936,2024-09-06
0.923,2024-09-09
0.923,2024-09-10
0.929,2024-09-11
0.922,2024-09-12
0.917,2024-09-13
0.919,2024-09-18
0.929,2024-09-19
0.932,2024-09-20
0.943,2024-09-23
0.967,2024-09-24
0.983,2024-09-25
1.021,2024-09-26
1.066,2024-09-27
1.148,2024-09-30
1.19,2024-10-08
1.096,2024-10-09
1.12,2024-10-10
1.082,2024-10-11
1.112,2024-10-14
1.082,2024-10-15
1.065,2024-10-16
1.064,2024-10-17
1.088,2024-10-18
1.094,2024-10-21
1.104,2024-10-22
1.11,2024-10-23
1.097,2024-10-24
1.101,2024-10-25
1.108,2024-10-28
1.098,2024-10-29
1.09,2024-10-30
1.087,2024-10-31
1.089,2024-11-01
1.102,2024-11-04
1.121,2024-11-05
1.113,2024-11-06
1.137,2024-11-07
1.125,2024-11-08
1.133,2024-11-11
1.126,2024-11-12
1.134,2024-11-13
1.117,2024-11-14
1.105,2024-11-15
1.084,2024-11-18
1.094,2024-11-19
1.097,2024-11-20
1.09,2024-11-21
1.08,2024-11-22
1.065,2024-11-25
1.067,2024-11-26
1.078,2024-11-27
1.071,2024-11-28
1.082,2024-11-29
1.085,2024-12-02
1.082,2024-12-03
1.076,2024-12-04
1.076,2024-12-05
1.09,2024-12-06
1.093,2024-12-09
1.101,2024-12-10
1.104,2024-12-11
1.112,2024-12-12
1.098,2024-12-13
1.077,2024-12-16
1.089,2024-12-17
1.091,2024-12-18
1.096,2024-12-19
1.095,2024-12-20
1.091,2024-12-23
1.104,2024-12-24
1.101,2024-12-25
1.107,2024-12-26
1.102,2024-12-27
1.107,2024-12-30
1.092,2024-12-31
1.061,2025-01-02
1.057,2025-01-03
1.048,2025-01-06
1.058,2025-01-07
1.059,2025-01-08
1.066,2025-01-09
1.046,2025-01-10
1.037,2025-01-13
1.07,2025-01-14
1.066,2025-01-15
1.064,2025-01-16
1.072,2025-01-17
1.076,2025-01-20
1.075,2025-01-21
1.068,2025-01-22
1.065,2025-01-23
1.073,2025-01-24
1.071,2025-01-27
1.071,2025-02-05
1.086,2025-02-06
1.094,2025-02-07
1.1,2025-02-10
1.091,2025-02-11
1.105,2025-02-12
1.105,2025-02-13
1.113,2025-02-14
1.104,2025-02-17
1.105,2025-02-18
1.102,2025-02-19
1.104,2025-02-20
1.121,2025-02-21
1.121,2025-02-24
1.117,2025-02-25
1.112,2025-02-26
1.118,2025-02-27
1.1,2025-02-28
1.094,2025-03-03
1.099,2025-03-04
1.103,2025-03-05
1.118,2025-03-06
1.113,2025-03-07
1.105,2025-03-10
