开盘,收盘,日期
0.99,1.033,2024-12-26
1.031,1.003,2024-12-27
1.001,0.991,2024-12-30
0.996,0.948,2024-12-31
0.936,0.916,2025-01-02
0.916,0.893,2025-01-03
0.893,0.882,2025-01-06
0.878,0.944,2025-01-07
0.943,0.943,2025-01-08
0.929,0.941,2025-01-09
0.931,0.926,2025-01-10
0.907,0.919,2025-01-13
0.924,0.959,2025-01-14
0.956,0.965,2025-01-15
0.966,0.924,2025-01-16
0.924,0.946,2025-01-17
0.948,0.947,2025-01-20
0.95,0.984,2025-01-21
0.98,0.986,2025-01-22
1.004,0.969,2025-01-23
0.963,0.982,2025-01-24
0.986,0.957,2025-01-27
0.972,0.968,2025-02-05
0.966,1.015,2025-02-06
1.012,1.021,2025-02-07
1.018,1.037,2025-02-10
1.035,1.026,2025-02-11
1.024,1.057,2025-02-12
1.055,1.02,2025-02-13
1.009,1.017,2025-02-14
1.025,1.025,2025-02-17
1.021,0.998,2025-02-18
0.997,1.028,2025-02-19
1.025,1.032,2025-02-20
1.04,1.115,2025-02-21
1.108,1.109,2025-02-24
1.08,1.132,2025-02-25
1.135,1.167,2025-02-26
1.167,1.178,2025-02-27
1.161,1.103,2025-02-28
1.103,1.081,2025-03-03
1.06,1.137,2025-03-04
1.142,1.147,2025-03-05
1.148,1.168,2025-03-06
1.152,1.151,2025-03-07
1.145,1.161,2025-03-10
1.139,1.151,2025-03-11
1.162,1.153,2025-03-12
1.146,1.11,2025-03-13
1.115,1.129,2025-03-14
1.131,1.13,2025-03-17
1.137,1.141,2025-03-18
1.135,1.128,2025-03-19
1.12,1.118,2025-03-20
1.114,1.073,2025-03-21
1.069,1.091,2025-03-24
1.085,1.059,2025-03-25
1.059,1.071,2025-03-26
1.071,1.089,2025-03-27
1.087,1.075,2025-03-28
1.067,1.089,2025-03-31
1.093,1.081,2025-04-01
1.07,1.08,2025-04-02
1.07,1.055,2025-04-03
0.99,0.932,2025-04-07
0.941,0.939,2025-04-08
0.91,0.985,2025-04-09
1.01,1.001,2025-04-10
0.997,1.07,2025-04-11
1.073,1.072,2025-04-14
1.069,1.064,2025-04-15
1.071,1.067,2025-04-16
1.058,1.087,2025-04-17
1.079,1.078,2025-04-18
1.079,1.088,2025-04-21
1.084,1.072,2025-04-22
1.082,1.08,2025-04-23
1.08,1.072,2025-04-24
1.065,1.057,2025-04-25
1.055,1.064,2025-04-28
1.059,1.072,2025-04-29
1.07,1.093,2025-04-30
1.094,1.107,2025-05-06
1.121,1.101,2025-05-07
1.094,1.091,2025-05-08
1.087,1.062,2025-05-09
1.065,1.069,2025-05-12
1.076,1.066,2025-05-13
1.074,1.07,2025-05-14
1.065,1.048,2025-05-15
1.043,1.044,2025-05-16
1.046,1.049,2025-05-19
1.049,1.053,2025-05-20
1.052,1.044,2025-05-21
1.043,1.041,2025-05-22
1.041,1.022,2025-05-23
