收盘,日期
1.205,2025-09-26
1.264,2025-09-29
1.249,2025-09-30
1.254,2025-10-09
1.258,2025-10-10
1.241,2025-10-13
1.233,2025-10-14
1.25,2025-10-15
1.245,2025-10-16
1.221,2025-10-17
1.222,2025-10-20
1.231,2025-10-21
1.221,2025-10-22
1.232,2025-10-23
1.244,2025-10-24
1.256,2025-10-27
1.25,2025-10-28
1.278,2025-10-29
1.254,2025-10-30
1.242,2025-10-31
1.236,2025-11-03
1.231,2025-11-04
1.226,2025-11-05
1.24,2025-11-06
1.231,2025-11-07
1.245,2025-11-10
1.232,2025-11-11
1.224,2025-11-12
1.235,2025-11-13
1.22,2025-11-14
1.206,2025-11-17
1.208,2025-11-18
1.208,2025-11-19
1.203,2025-11-20
1.162,2025-11-21
1.163,2025-11-24
1.169,2025-11-25
1.163,2025-11-26
1.162,2025-11-27
1.168,2025-11-28
1.172,2025-12-01
1.16,2025-12-02
1.149,2025-12-03
1.152,2025-12-04
1.18,2025-12-05
1.204,2025-12-08
1.188,2025-12-09
1.194,2025-12-10
1.178,2025-12-11
1.183,2025-12-12
1.19,2025-12-15
1.182,2025-12-16
1.204,2025-12-17
1.192,2025-12-18
1.196,2025-12-19
1.197,2025-12-22
1.194,2025-12-23
1.202,2025-12-24
1.208,2025-12-25
1.216,2025-12-26
1.207,2025-12-29
1.205,2025-12-30
1.198,2025-12-31
1.22,2026-01-05
1.27,2026-01-06
1.251,2026-01-07
1.22,2026-01-08
1.222,2026-01-09
1.24,2026-01-12
1.231,2026-01-13
1.227,2026-01-14
1.205,2026-01-15
1.194,2026-01-16
1.189,2026-01-19
1.196,2026-01-20
1.186,2026-01-21
1.19,2026-01-22
1.187,2026-01-23
