收盘,日期
0.83,2022-09-05
0.836,2022-09-06
0.837,2022-09-07
0.83,2022-09-08
0.836,2022-09-09
0.839,2022-09-13
0.825,2022-09-14
0.808,2022-09-15
0.796,2022-09-16
0.787,2022-09-19
0.786,2022-09-20
0.781,2022-09-21
0.769,2022-09-22
0.761,2022-09-23
0.756,2022-09-26
0.776,2022-09-27
0.758,2022-09-28
0.767,2022-09-29
0.759,2022-09-30
0.744,2022-10-10
0.743,2022-10-11
0.762,2022-10-12
0.771,2022-10-13
0.805,2022-10-14
0.816,2022-10-17
0.818,2022-10-18
0.806,2022-10-19
0.805,2022-10-20
0.806,2022-10-21
0.791,2022-10-24
0.784,2022-10-25
0.806,2022-10-26
0.81,2022-10-27
0.78,2022-10-28
0.786,2022-10-31
0.808,2022-11-01
0.814,2022-11-02
0.809,2022-11-03
0.829,2022-11-04
0.829,2022-11-07
0.818,2022-11-08
0.813,2022-11-09
0.801,2022-11-10
0.809,2022-11-11
0.812,2022-11-14
0.835,2022-11-15
0.829,2022-11-16
0.827,2022-11-17
0.832,2022-11-18
0.832,2022-11-21
0.819,2022-11-22
0.816,2022-11-23
0.813,2022-11-24
0.806,2022-11-25
0.795,2022-11-28
0.809,2022-11-29
0.809,2022-11-30
0.82,2022-12-01
0.816,2022-12-02
0.814,2022-12-05
0.818,2022-12-06
0.821,2022-12-07
0.816,2022-12-08
0.819,2022-12-09
0.82,2022-12-12
0.808,2022-12-13
0.806,2022-12-14
0.812,2022-12-15
0.806,2022-12-16
0.792,2022-12-19
0.786,2022-12-20
0.779,2022-12-21
0.772,2022-12-22
0.772,2022-12-23
0.79,2022-12-26
0.793,2022-12-27
0.788,2022-12-28
0.793,2022-12-29
0.793,2022-12-30
0.807,2023-01-03
0.799,2023-01-04
0.813,2023-01-05
0.818,2023-01-06
0.821,2023-01-09
0.826,2023-01-10
0.821,2023-01-11
0.823,2023-01-12
0.829,2023-01-13
0.847,2023-01-16
0.847,2023-01-17
0.853,2023-01-18
0.861,2023-01-19
0.867,2023-01-20
0.874,2023-01-30
0.865,2023-01-31
0.878,2023-02-01
0.877,2023-02-02
0.874,2023-02-03
0.87,2023-02-06
0.869,2023-02-07
0.865,2023-02-08
0.88,2023-02-09
0.875,2023-02-10
0.878,2023-02-13
0.88,2023-02-14
0.891,2023-02-15
0.879,2023-02-16
0.857,2023-02-17
0.877,2023-02-20
0.88,2023-02-21
0.877,2023-02-22
0.873,2023-02-23
0.87,2023-02-24
0.867,2023-02-27
0.878,2023-02-28
0.888,2023-03-01
0.885,2023-03-02
0.886,2023-03-03
0.894,2023-03-06
0.874,2023-03-07
0.875,2023-03-08
0.877,2023-03-09
0.87,2023-03-10
0.882,2023-03-13
0.88,2023-03-14
0.88,2023-03-15
0.866,2023-03-16
0.881,2023-03-17
0.881,2023-03-20
0.889,2023-03-21
0.905,2023-03-22
0.922,2023-03-23
0.926,2023-03-24
0.929,2023-03-27
0.914,2023-03-28
0.918,2023-03-29
0.912,2023-03-30
0.926,2023-03-31
0.944,2023-04-03
0.946,2023-04-04
0.953,2023-04-06
0.965,2023-04-07
0.95,2023-04-10
0.946,2023-04-11
0.956,2023-04-12
0.938,2023-04-13
0.945,2023-04-14
0.945,2023-04-17
0.948,2023-04-18
0.942,2023-04-19
0.951,2023-04-20
0.926,2023-04-21
0.914,2023-04-24
0.899,2023-04-25
0.894,2023-04-26
0.891,2023-04-27
0.907,2023-04-28
0.894,2023-05-04
0.881,2023-05-05
0.888,2023-05-08
0.878,2023-05-09
0.872,2023-05-10
0.872,2023-05-11
0.864,2023-05-12
0.878,2023-05-15
0.873,2023-05-16
0.877,2023-05-17
0.886,2023-05-18
0.887,2023-05-19
0.883,2023-05-22
0.875,2023-05-23
0.868,2023-05-24
0.874,2023-05-25
0.881,2023-05-26
0.875,2023-05-29
0.885,2023-05-30
0.885,2023-05-31
0.887,2023-06-01
0.892,2023-06-02
0.894,2023-06-05
0.871,2023-06-06
0.868,2023-06-07
0.865,2023-06-08
0.874,2023-06-09
0.88,2023-06-12
0.893,2023-06-13
0.895,2023-06-14
0.91,2023-06-15
0.927,2023-06-16
0.94,2023-06-19
0.952,2023-06-20
0.925,2023-06-21
0.905,2023-06-26
0.915,2023-06-27
0.904,2023-06-28
0.913,2023-06-29
0.925,2023-06-30
0.92,2023-07-03
0.924,2023-07-04
0.912,2023-07-05
0.904,2023-07-06
0.892,2023-07-07
0.898,2023-07-10
0.902,2023-07-11
0.887,2023-07-12
0.902,2023-07-13
0.909,2023-07-14
0.903,2023-07-17
0.898,2023-07-18
0.891,2023-07-19
0.872,2023-07-20
0.87,2023-07-21
0.873,2023-07-24
0.888,2023-07-25
0.883,2023-07-26
0.877,2023-07-27
0.892,2023-07-28
0.886,2023-07-31
0.885,2023-08-01
0.881,2023-08-02
0.888,2023-08-03
0.895,2023-08-04
0.879,2023-08-07
0.879,2023-08-08
0.872,2023-08-09
0.871,2023-08-10
0.856,2023-08-11
0.855,2023-08-14
0.845,2023-08-15
0.834,2023-08-16
0.838,2023-08-17
0.825,2023-08-18
0.819,2023-08-21
0.827,2023-08-22
0.807,2023-08-23
0.818,2023-08-24
0.803,2023-08-25
0.818,2023-08-28
0.836,2023-08-29
0.842,2023-08-30
0.841,2023-08-31
0.834,2023-09-01
0.839,2023-09-04
0.832,2023-09-05
0.829,2023-09-06
0.81,2023-09-07
0.809,2023-09-08
0.821,2023-09-11
0.819,2023-09-12
0.804,2023-09-13
0.802,2023-09-14
0.799,2023-09-15
0.802,2023-09-18
0.795,2023-09-19
0.791,2023-09-20
0.788,2023-09-21
0.806,2023-09-22
0.805,2023-09-25
0.805,2023-09-26
0.813,2023-09-27
0.814,2023-09-28
0.821,2023-10-09
0.813,2023-10-10
0.82,2023-10-11
0.822,2023-10-12
0.814,2023-10-13
0.8,2023-10-16
0.8,2023-10-17
0.788,2023-10-18
0.779,2023-10-19
0.764,2023-10-20
0.754,2023-10-23
0.757,2023-10-24
0.76,2023-10-25
0.763,2023-10-26
0.78,2023-10-27
0.798,2023-10-30
0.793,2023-10-31
0.787,2023-11-01
0.78,2023-11-02
0.787,2023-11-03
0.809,2023-11-06
0.808,2023-11-07
0.812,2023-11-08
0.812,2023-11-09
0.81,2023-11-10
0.813,2023-11-13
0.812,2023-11-14
0.814,2023-11-15
0.804,2023-11-16
0.806,2023-11-17
0.807,2023-11-20
0.804,2023-11-21
0.795,2023-11-22
0.802,2023-11-23
0.791,2023-11-24
