收盘,日期
1.012,2025-10-09
0.984,2025-10-10
0.974,2025-10-13
0.958,2025-10-14
0.968,2025-10-15
0.956,2025-10-16
0.933,2025-10-17
0.936,2025-10-20
0.949,2025-10-21
0.942,2025-10-22
0.949,2025-10-23
0.96,2025-10-24
0.972,2025-10-27
0.972,2025-10-28
0.99,2025-10-29
0.967,2025-10-30
0.97,2025-10-31
0.973,2025-11-03
0.957,2025-11-04
0.947,2025-11-05
0.95,2025-11-06
0.93,2025-11-07
0.935,2025-11-10
0.915,2025-11-11
0.902,2025-11-12
0.911,2025-11-13
0.9,2025-11-14
0.912,2025-11-17
0.917,2025-11-18
0.905,2025-11-19
0.896,2025-11-20
0.869,2025-11-21
0.885,2025-11-24
0.892,2025-11-25
0.887,2025-11-26
0.879,2025-11-27
0.884,2025-11-28
0.886,2025-12-01
0.873,2025-12-02
0.853,2025-12-03
0.854,2025-12-04
0.89,2025-12-05
0.9,2025-12-08
0.884,2025-12-09
0.889,2025-12-10
0.87,2025-12-11
0.876,2025-12-12
0.868,2025-12-15
0.874,2025-12-16
0.888,2025-12-17
0.876,2025-12-18
0.885,2025-12-19
0.89,2025-12-22
0.878,2025-12-23
0.889,2025-12-24
0.906,2025-12-25
0.909,2025-12-26
0.918,2025-12-29
0.92,2025-12-30
0.926,2025-12-31
0.931,2026-01-05
0.97,2026-01-06
0.95,2026-01-07
0.948,2026-01-08
0.969,2026-01-09
1.033,2026-01-12
1.003,2026-01-13
1.062,2026-01-14
1.02,2026-01-15
0.994,2026-01-16
0.981,2026-01-19
0.964,2026-01-20
0.963,2026-01-21
0.966,2026-01-22
0.979,2026-01-23
