收盘,日期
0.675,2025-09-26
0.683,2025-09-29
0.681,2025-09-30
0.68,2025-10-09
0.68,2025-10-10
0.673,2025-10-13
0.682,2025-10-14
0.687,2025-10-15
0.693,2025-10-16
0.684,2025-10-17
0.683,2025-10-20
0.682,2025-10-21
0.68,2025-10-22
0.682,2025-10-23
0.675,2025-10-24
0.673,2025-10-27
0.671,2025-10-28
0.669,2025-10-29
0.667,2025-10-30
0.673,2025-10-31
0.674,2025-11-03
0.666,2025-11-04
0.664,2025-11-05
0.666,2025-11-06
0.665,2025-11-07
0.689,2025-11-10
0.687,2025-11-11
0.688,2025-11-12
0.693,2025-11-13
0.685,2025-11-14
0.685,2025-11-17
0.684,2025-11-18
0.682,2025-11-19
0.679,2025-11-20
0.672,2025-11-21
0.669,2025-11-24
0.671,2025-11-25
0.672,2025-11-26
0.669,2025-11-27
0.673,2025-11-28
0.673,2025-12-01
0.669,2025-12-02
0.664,2025-12-03
0.656,2025-12-04
0.658,2025-12-05
0.652,2025-12-08
0.644,2025-12-09
0.646,2025-12-10
0.642,2025-12-11
0.646,2025-12-12
0.648,2025-12-15
0.649,2025-12-16
0.652,2025-12-17
0.651,2025-12-18
0.658,2025-12-19
0.657,2025-12-22
0.652,2025-12-23
0.651,2025-12-24
0.657,2025-12-25
0.655,2025-12-26
0.648,2025-12-29
0.646,2025-12-30
0.641,2025-12-31
0.651,2026-01-05
0.655,2026-01-06
0.653,2026-01-07
0.648,2026-01-08
0.651,2026-01-09
0.657,2026-01-12
0.653,2026-01-13
0.646,2026-01-14
0.643,2026-01-15
0.639,2026-01-16
0.64,2026-01-19
0.642,2026-01-20
0.632,2026-01-21
0.631,2026-01-22
0.632,2026-01-23
