收盘,日期
1.113,2025-09-26
1.12,2025-09-29
1.125,2025-09-30
1.149,2025-10-09
1.149,2025-10-10
1.141,2025-10-13
1.141,2025-10-14
1.16,2025-10-15
1.149,2025-10-16
1.134,2025-10-17
1.135,2025-10-20
1.148,2025-10-21
1.15,2025-10-22
1.162,2025-10-23
1.162,2025-10-24
1.174,2025-10-27
1.162,2025-10-28
1.178,2025-10-29
1.181,2025-10-30
1.177,2025-10-31
1.185,2025-11-03
1.172,2025-11-04
1.179,2025-11-05
1.201,2025-11-06
1.205,2025-11-07
1.223,2025-11-10
1.221,2025-11-11
1.231,2025-11-12
1.24,2025-11-13
1.228,2025-11-14
1.216,2025-11-17
1.193,2025-11-18
1.206,2025-11-19
1.198,2025-11-20
1.173,2025-11-21
1.169,2025-11-24
1.175,2025-11-25
1.176,2025-11-26
1.178,2025-11-27
1.18,2025-11-28
1.199,2025-12-01
1.195,2025-12-02
1.204,2025-12-03
1.203,2025-12-04
1.219,2025-12-05
1.208,2025-12-08
1.188,2025-12-09
1.191,2025-12-10
1.183,2025-12-11
1.189,2025-12-12
1.194,2025-12-15
1.182,2025-12-16
1.195,2025-12-17
1.197,2025-12-18
1.206,2025-12-19
1.205,2025-12-22
1.205,2025-12-23
1.209,2025-12-24
1.208,2025-12-25
1.215,2025-12-26
1.216,2025-12-29
1.225,2025-12-30
1.223,2025-12-31
1.229,2026-01-05
1.253,2026-01-06
1.243,2026-01-07
1.238,2026-01-08
1.243,2026-01-09
1.248,2026-01-12
1.257,2026-01-13
1.253,2026-01-14
1.255,2026-01-15
1.247,2026-01-16
1.269,2026-01-19
1.282,2026-01-20
1.283,2026-01-21
1.297,2026-01-22
1.304,2026-01-23
