收盘,日期
1.548,2025-09-26
1.559,2025-09-29
1.569,2025-09-30
1.614,2025-10-09
1.608,2025-10-10
1.606,2025-10-13
1.597,2025-10-14
1.608,2025-10-15
1.602,2025-10-16
1.567,2025-10-17
1.572,2025-10-20
1.594,2025-10-21
1.594,2025-10-22
1.597,2025-10-23
1.605,2025-10-24
1.631,2025-10-27
1.62,2025-10-28
1.641,2025-10-29
1.637,2025-10-30
1.612,2025-10-31
1.62,2025-11-03
1.608,2025-11-04
1.616,2025-11-05
1.642,2025-11-06
1.64,2025-11-07
1.645,2025-11-10
1.64,2025-11-11
1.634,2025-11-12
1.643,2025-11-13
1.622,2025-11-14
1.609,2025-11-17
1.591,2025-11-18
1.598,2025-11-19
1.591,2025-11-20
1.556,2025-11-21
1.561,2025-11-24
1.57,2025-11-25
1.562,2025-11-26
1.557,2025-11-27
1.569,2025-11-28
1.578,2025-12-01
1.577,2025-12-02
1.575,2025-12-03
1.574,2025-12-04
1.593,2025-12-05
1.596,2025-12-08
1.58,2025-12-09
1.587,2025-12-10
1.575,2025-12-11
1.591,2025-12-12
1.584,2025-12-15
1.568,2025-12-16
1.584,2025-12-17
1.586,2025-12-18
1.595,2025-12-19
1.604,2025-12-22
1.601,2025-12-23
1.614,2025-12-24
1.62,2025-12-25
1.627,2025-12-26
1.622,2025-12-29
1.619,2025-12-30
1.627,2025-12-31
1.645,2026-01-05
1.673,2026-01-06
1.672,2026-01-07
1.686,2026-01-08
1.708,2026-01-09
1.728,2026-01-12
1.713,2026-01-13
1.706,2026-01-14
1.695,2026-01-15
1.695,2026-01-16
1.724,2026-01-19
1.725,2026-01-20
1.724,2026-01-21
1.737,2026-01-22
1.743,2026-01-23
