收盘,日期
1.718,2025-09-26
1.739,2025-09-29
1.739,2025-09-30
1.761,2025-10-09
1.75,2025-10-10
1.737,2025-10-13
1.719,2025-10-14
1.766,2025-10-15
1.777,2025-10-16
1.783,2025-10-17
1.813,2025-10-20
1.815,2025-10-21
1.825,2025-10-22
1.829,2025-10-23
1.842,2025-10-24
1.855,2025-10-27
1.835,2025-10-28
1.834,2025-10-29
1.827,2025-10-30
1.806,2025-10-31
1.804,2025-11-03
1.786,2025-11-04
1.775,2025-11-05
1.792,2025-11-06
1.771,2025-11-07
1.794,2025-11-10
1.805,2025-11-11
1.836,2025-11-12
1.837,2025-11-13
1.828,2025-11-14
1.812,2025-11-17
1.771,2025-11-18
1.778,2025-11-19
1.793,2025-11-20
1.754,2025-11-21
1.784,2025-11-24
1.774,2025-11-25
1.818,2025-11-26
1.805,2025-11-27
1.807,2025-11-28
1.798,2025-12-01
1.802,2025-12-02
1.804,2025-12-03
1.819,2025-12-04
1.815,2025-12-05
1.806,2025-12-08
1.791,2025-12-09
1.787,2025-12-10
1.781,2025-12-11
1.8,2025-12-12
1.788,2025-12-15
1.787,2025-12-16
1.798,2025-12-17
1.781,2025-12-18
1.792,2025-12-19
1.805,2025-12-22
1.797,2025-12-23
1.799,2025-12-24
1.8,2025-12-25
1.802,2025-12-26
1.786,2025-12-29
1.782,2025-12-30
1.79,2025-12-31
1.812,2026-01-05
1.815,2026-01-06
1.82,2026-01-07
1.805,2026-01-08
1.805,2026-01-09
1.829,2026-01-12
1.835,2026-01-13
1.83,2026-01-14
1.825,2026-01-15
1.811,2026-01-16
1.772,2026-01-19
1.752,2026-01-20
1.766,2026-01-21
1.785,2026-01-22
1.791,2026-01-23
