收盘,日期
1.179,2025-09-26
1.179,2025-09-29
1.183,2025-09-30
1.198,2025-10-09
1.205,2025-10-10
1.201,2025-10-13
1.196,2025-10-14
1.202,2025-10-15
1.198,2025-10-16
1.19,2025-10-17
1.192,2025-10-20
1.206,2025-10-21
1.206,2025-10-22
1.208,2025-10-23
1.204,2025-10-24
1.216,2025-10-27
1.207,2025-10-28
1.219,2025-10-29
1.223,2025-10-30
1.218,2025-10-31
1.226,2025-11-03
1.219,2025-11-04
1.224,2025-11-05
1.233,2025-11-06
1.24,2025-11-07
1.248,2025-11-10
1.251,2025-11-11
1.252,2025-11-12
1.266,2025-11-13
1.25,2025-11-14
1.239,2025-11-17
1.222,2025-11-18
1.228,2025-11-19
1.225,2025-11-20
1.199,2025-11-21
1.194,2025-11-24
1.205,2025-11-25
1.203,2025-11-26
1.197,2025-11-27
1.201,2025-11-28
1.212,2025-12-01
1.211,2025-12-02
1.212,2025-12-03
1.21,2025-12-04
1.216,2025-12-05
1.212,2025-12-08
1.199,2025-12-09
1.2,2025-12-10
1.187,2025-12-11
1.186,2025-12-12
1.195,2025-12-15
1.182,2025-12-16
1.19,2025-12-17
1.2,2025-12-18
1.2,2025-12-19
1.205,2025-12-22
1.204,2025-12-23
1.208,2025-12-24
1.208,2025-12-25
1.209,2025-12-26
1.208,2025-12-29
1.208,2025-12-30
1.209,2025-12-31
1.206,2026-01-05
1.22,2026-01-06
1.217,2026-01-07
1.218,2026-01-08
1.226,2026-01-09
1.23,2026-01-12
1.225,2026-01-13
1.22,2026-01-14
1.22,2026-01-15
1.212,2026-01-16
1.221,2026-01-19
1.234,2026-01-20
1.236,2026-01-21
1.247,2026-01-22
1.243,2026-01-23
