收盘,日期
0.98,2025-10-10
0.964,2025-10-13
0.953,2025-10-14
0.97,2025-10-15
0.964,2025-10-16
0.943,2025-10-17
0.961,2025-10-20
0.982,2025-10-21
0.965,2025-10-22
0.973,2025-10-23
0.978,2025-10-24
0.993,2025-10-27
0.984,2025-10-28
0.99,2025-10-29
0.981,2025-10-30
0.972,2025-10-31
0.975,2025-11-03
0.967,2025-11-04
0.963,2025-11-05
0.981,2025-11-06
0.973,2025-11-07
0.989,2025-11-10
0.985,2025-11-11
0.994,2025-11-12
1.002,2025-11-13
0.984,2025-11-14
0.974,2025-11-17
0.96,2025-11-18
0.955,2025-11-19
0.952,2025-11-20
0.936,2025-11-21
0.949,2025-11-24
0.954,2025-11-25
0.958,2025-11-26
0.951,2025-11-27
0.948,2025-11-28
0.951,2025-12-01
0.954,2025-12-02
0.94,2025-12-03
0.945,2025-12-04
0.951,2025-12-05
0.945,2025-12-08
0.934,2025-12-09
0.931,2025-12-10
0.93,2025-12-11
0.942,2025-12-12
0.929,2025-12-15
0.908,2025-12-16
0.916,2025-12-17
0.912,2025-12-18
0.923,2025-12-19
0.925,2025-12-22
0.925,2025-12-23
0.923,2025-12-24
0.921,2025-12-25
0.925,2025-12-26
0.918,2025-12-29
0.924,2025-12-30
0.913,2025-12-31
0.94,2026-01-05
0.949,2026-01-06
0.936,2026-01-07
0.925,2026-01-08
0.931,2026-01-09
0.945,2026-01-12
0.952,2026-01-13
0.964,2026-01-14
0.961,2026-01-15
0.955,2026-01-16
0.943,2026-01-19
0.939,2026-01-20
0.94,2026-01-21
0.94,2026-01-22
0.947,2026-01-23
