收盘,日期
112.361,2025-09-26
112.37,2025-09-29
112.426,2025-09-30
112.419,2025-10-09
112.443,2025-10-10
112.45,2025-10-13
112.444,2025-10-14
112.445,2025-10-15
112.469,2025-10-16
112.493,2025-10-17
112.497,2025-10-20
112.495,2025-10-21
112.506,2025-10-22
112.512,2025-10-23
112.52,2025-10-24
112.518,2025-10-27
112.527,2025-10-28
112.536,2025-10-29
112.549,2025-10-30
112.56,2025-10-31
112.56,2025-11-03
112.573,2025-11-04
112.588,2025-11-05
112.592,2025-11-06
112.591,2025-11-07
112.588,2025-11-10
112.579,2025-11-11
112.598,2025-11-12
112.61,2025-11-13
112.624,2025-11-14
112.619,2025-11-17
112.631,2025-11-18
112.64,2025-11-19
112.649,2025-11-20
112.648,2025-11-21
112.654,2025-11-24
112.663,2025-11-25
112.667,2025-11-26
112.665,2025-11-27
112.673,2025-11-28
112.678,2025-12-01
112.684,2025-12-02
112.691,2025-12-03
112.686,2025-12-04
112.693,2025-12-05
112.697,2025-12-08
112.704,2025-12-09
112.707,2025-12-10
112.708,2025-12-11
112.708,2025-12-12
112.708,2025-12-15
112.721,2025-12-16
112.722,2025-12-17
112.735,2025-12-18
112.74,2025-12-19
112.744,2025-12-22
112.751,2025-12-23
112.767,2025-12-24
112.774,2025-12-25
112.781,2025-12-26
112.788,2025-12-29
112.8,2025-12-30
112.835,2025-12-31
112.827,2026-01-05
112.818,2026-01-06
112.837,2026-01-07
112.861,2026-01-08
112.861,2026-01-09
112.87,2026-01-12
112.877,2026-01-13
112.886,2026-01-14
112.889,2026-01-15
112.902,2026-01-16
112.899,2026-01-19
112.91,2026-01-20
112.912,2026-01-21
112.917,2026-01-22
112.935,2026-01-23
