开盘,收盘,日期
1.266,1.298,2020-01-02
1.251,1.251,2020-01-07
1.232,1.232,2020-01-08
1.278,1.288,2020-01-13
1.287,1.29,2020-01-14
1.251,1.251,2020-01-16
1.135,1.287,2020-01-21
1.284,1.285,2020-02-04
1.259,1.26,2020-02-20
1.171,1.173,2020-02-24
1.198,1.198,2020-02-25
1.118,1.167,2020-02-26
1.157,1.246,2020-02-27
1.129,1.196,2020-02-28
1.096,1.241,2020-03-02
1.195,1.227,2020-03-03
1.209,1.229,2020-03-04
1.219,1.246,2020-03-05
1.233,1.243,2020-03-06
1.119,1.144,2020-03-13
1.144,1.18,2020-03-16
1.062,1.062,2020-03-17
1.061,1.08,2020-03-18
0.975,1.078,2020-03-19
1.03,1.073,2020-03-20
1.18,1.18,2020-03-24
1.099,1.062,2020-03-25
1.062,1.069,2020-03-26
