收盘,日期
1.443,2022-09-05
1.44,2022-09-06
1.441,2022-09-07
1.443,2022-09-08
1.46,2022-09-09
1.448,2022-09-13
1.438,2022-09-14
1.445,2022-09-15
1.398,2022-09-16
1.377,2022-09-19
1.375,2022-09-20
1.343,2022-09-21
1.341,2022-09-22
1.33,2022-09-23
1.315,2022-09-26
1.363,2022-09-28
1.37,2022-09-29
1.355,2022-09-30
1.337,2022-10-10
1.318,2022-10-11
1.327,2022-10-12
1.353,2022-10-13
1.488,2022-10-14
1.487,2022-10-17
1.508,2022-10-18
1.483,2022-10-19
1.512,2022-10-20
1.49,2022-10-21
1.441,2022-10-24
1.416,2022-10-25
1.464,2022-10-26
1.474,2022-10-27
1.427,2022-10-28
