收盘,日期
1.887,2025-09-26
1.908,2025-09-29
1.946,2025-09-30
2.0,2025-10-09
1.881,2025-10-10
1.904,2025-10-13
1.799,2025-10-14
1.828,2025-10-15
1.817,2025-10-16
1.753,2025-10-17
1.778,2025-10-20
1.825,2025-10-21
1.821,2025-10-22
1.808,2025-10-23
1.895,2025-10-24
1.946,2025-10-27
1.934,2025-10-28
1.937,2025-10-29
1.897,2025-10-30
1.823,2025-10-31
1.805,2025-11-03
1.794,2025-11-04
1.781,2025-11-05
1.851,2025-11-06
1.828,2025-11-07
1.818,2025-11-10
1.785,2025-11-11
1.776,2025-11-12
1.805,2025-11-13
1.748,2025-11-14
1.73,2025-11-17
1.745,2025-11-18
1.735,2025-11-19
1.71,2025-11-20
1.637,2025-11-21
1.645,2025-11-24
1.662,2025-11-25
1.686,2025-11-26
1.692,2025-11-27
1.708,2025-11-28
1.742,2025-12-01
1.717,2025-12-02
1.705,2025-12-03
1.741,2025-12-04
1.737,2025-12-05
1.777,2025-12-08
1.777,2025-12-09
1.772,2025-12-10
1.744,2025-12-11
1.763,2025-12-12
1.722,2025-12-15
1.689,2025-12-16
1.73,2025-12-17
1.721,2025-12-18
1.721,2025-12-19
1.768,2025-12-22
1.783,2025-12-23
1.804,2025-12-24
1.801,2025-12-25
1.79,2025-12-26
1.792,2025-12-29
1.811,2025-12-30
1.788,2025-12-31
1.867,2026-01-05
1.912,2026-01-06
1.948,2026-01-07
1.954,2026-01-08
1.968,2026-01-09
2.0,2026-01-12
1.935,2026-01-13
1.963,2026-01-14
1.983,2026-01-15
2.051,2026-01-16
2.051,2026-01-19
2.036,2026-01-20
2.127,2026-01-21
2.115,2026-01-22
2.115,2026-01-23
